mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-07-06,1,,,2022-07-06T23:55:58,37394,21959,13081,3557,9732,9565,10679,1159,4682,1234,7882,1384,3952,5920,3813,4943,4379,563,662,478,478,0,0,315,112,23,23,17,0,0,0,11560,20920,15296,158,100,104,0,0,0,0,0,1428,290,1690,390,0,0,1799,20,24015,13564,13706,13564,39,0,513,194,-133,61,0,0,0,126,-77,123,-39,1323,-1000,1172,-823,1947,-384,4691,-2323,0,1418,945,236,0,0,14921,9094,8395,7679,5756,1300
2022-07-06,2,,,2022-07-06T23:55:58,37394,21604,13081,3557,9732,9565,10679,1159,4675,695,7882,1384,3797,5920,3812,4943,4579,364,300,478,478,0,0,315,112,23,23,17,0,0,0,11755,20713,14395,242,184,104,0,0,0,0,0,1428,653,1774,837,0,0,1799,20,23819,12996,13280,12996,24,0,513,194,-133,61,0,0,0,263,-89,123,-49,1434,-1000,1197,-952,1947,-315,4964,-2405,0,1418,945,236,0,0,14353,9466,8608,7983,6451,937
2022-07-06,3,,,2022-07-06T23:55:58,37394,21440,13081,3557,9732,9560,10679,1159,3920,695,7882,1384,3797,5920,3813,4943,4743,200,400,478,478,0,0,315,112,23,23,17,0,0,0,11916,19795,14490,242,184,104,0,0,0,0,0,1418,345,1764,529,0,0,1799,20,23659,12849,12923,12849,14,0,513,194,-133,61,0,0,0,303,-138,123,-39,1409,-1000,1202,-917,1447,-315,4484,-2409,0,1418,945,236,0,0,14206,9453,8591,7411,5437,1235
2022-07-06,4,,,2022-07-06T23:55:58,37394,21610,13081,3557,9732,9560,10679,1159,3920,824,7882,1384,3796,5915,3816,4943,4572,370,200,478,478,0,0,315,112,23,23,17,0,0,0,11749,19960,14422,242,184,104,0,0,0,0,0,1403,313,1749,497,0,0,1799,20,23826,12782,12968,12782,21,0,513,194,-133,61,0,0,0,303,-126,123,-39,1460,-1000,1152,-817,1532,-410,4570,-2392,0,1418,945,236,0,0,14139,9687,8828,7516,5670,1252
2022-07-06,5,,,2022-07-06T23:55:58,37394,21700,13081,3557,9732,9560,10679,1159,3919,1027,7882,1384,3820,5922,3837,4943,4531,411,447,478,478,0,0,315,87,228,48,17,0,0,0,11684,20213,14919,242,184,104,0,0,0,0,0,2027,817,2373,1001,0,0,1799,20,23891,13664,13664,13280,17,0,513,194,-133,61,0,0,0,283,-152,133,-50,1564,-1000,1347,-1000,1847,-325,5174,-2527,0,1418,945,236,0,0,15021,8870,8036,7697,5427,1372
2022-07-06,6,,,2022-07-06T23:55:58,37394,21854,13081,3557,9732,9560,10679,1139,4096,1616,7882,1384,3985,5921,3936,4943,4575,368,368,478,465,13,14,315,87,228,78,17,0,0,0,11695,20357,15572,108,50,104,0,0,0,0,0,2038,1120,2250,1170,0,0,1799,20,23880,14693,14693,14148,20,27,513,194,-133,61,0,0,0,80,-31,148,-50,1615,-1000,1278,-1000,1398,-276,4519,-2357,0,1418,945,236,0,0,16050,7830,7161,6689,4918,1080
2022-07-06,7,,,2022-07-06T23:55:58,37394,22040,13081,3557,9732,9560,10679,1139,4243,2094,7882,1384,4217,5822,3912,4943,4666,277,277,478,428,51,52,315,80,235,101,17,0,0,0,11740,20358,15996,58,0,104,0,0,0,0,0,1900,1201,2062,1201,0,0,1799,20,23835,15658,15658,15237,22,114,513,130,-130,0,0,0,0,76,-8,123,-19,1489,-1000,946,-771,1152,-62,3786,-1860,0,1418,945,236,0,0,17076,6759,6382,5474,4492,861
2022-07-06,8,,,2022-07-06T23:55:58,37394,21927,13081,3557,9732,9560,10679,1139,4676,2621,7882,1470,4014,5825,4059,4943,4642,300,300,478,367,111,122,315,74,241,107,17,0,0,0,11736,20886,16769,58,0,104,0,0,0,0,0,1924,527,2086,527,0,0,1799,20,23839,15979,16247,15979,26,273,513,130,-130,0,0,0,0,68,0,123,0,1365,-1000,961,-538,1152,-62,3669,-1600,0,1418,945,236,0,0,17397,6442,5948,5437,4247,1559
2022-07-06,9,,,2022-07-06T23:55:58,37394,22521,13081,3557,9732,9560,10679,1139,4676,2662,7882,1470,4518,5805,4039,4943,4643,300,300,478,277,201,203,315,74,241,107,17,0,0,0,11648,20956,16871,58,0,104,0,0,0,0,0,1897,920,2059,920,0,0,1799,20,23926,16315,16493,16315,26,454,513,131,-131,0,0,0,0,76,-27,123,-43,1365,-1000,861,-600,1152,-19,3577,-1689,0,1418,945,236,0,0,17733,6193,6206,5235,4215,1139
2022-07-06,10,,,2022-07-06T23:55:58,37394,22766,13081,3557,9732,9540,10679,1139,4679,2566,7882,1480,4573,5797,4060,4943,4543,400,400,478,186,292,290,315,74,241,107,17,0,0,0,11472,21139,16962,58,0,104,0,0,0,0,0,1607,1055,1769,1055,0,0,1799,20,24103,16470,16665,16470,26,606,513,130,-130,0,0,0,0,112,-44,189,-109,1525,-1000,947,-600,752,-19,3525,-1772,0,1418,945,236,0,0,17888,6215,6296,4955,4307,714
