mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-07-07,1,,,2022-07-07T23:56:13,37394,22190,13081,3582,9732,9535,10679,1139,4689,999,7882,1386,4304,5920,3777,4943,4520,423,452,478,478,0,0,315,87,48,48,17,0,0,0,11680,20812,14811,108,50,104,0,0,0,0,0,1702,589,1914,639,0,0,1799,20,23895,13323,13461,13323,24,0,513,126,-61,65,0,0,0,401,-184,325,-96,1415,-1000,1462,-1000,929,-136,4532,-2416,0,1418,945,236,0,0,14676,9219,8867,7973,6062,1275
2022-07-07,2,,,2022-07-07T23:56:13,37394,22178,13081,3582,9732,9535,10679,1139,4671,709,7882,1386,4296,5922,3779,4943,4524,419,389,478,478,0,0,315,87,48,48,17,0,0,0,11684,20792,14459,166,50,128,0,0,0,0,0,1702,560,1996,610,0,0,1799,20,23891,12772,13048,12772,27,0,513,126,-61,65,0,0,0,203,-135,339,-114,1380,-999,1437,-1000,929,-313,4288,-2561,0,1418,945,236,0,0,14125,9766,9406,8448,6394,1386
2022-07-07,3,,,2022-07-07T23:56:13,37394,22162,13081,3582,9732,9535,10679,1139,3914,711,7882,1386,4303,5931,3741,4943,4547,396,404,478,478,0,0,315,87,48,48,17,0,0,0,11707,20020,14439,166,50,128,0,0,0,0,0,1721,115,2015,165,0,0,1799,20,23868,12370,12571,12370,22,0,513,126,-61,65,0,0,0,253,-154,375,-125,1329,-1000,1412,-999,983,-367,4352,-2645,0,1418,945,236,0,0,13723,10145,9792,8172,5642,1850
2022-07-07,4,,,2022-07-07T23:56:13,37394,22154,13081,3582,9732,9535,10679,1139,4088,1078,7882,1386,4307,5870,3666,4943,4559,384,383,478,478,0,0,315,87,48,48,17,0,0,0,11718,20121,14709,226,0,188,0,0,0,0,0,1721,63,2135,63,0,0,1799,20,23856,12419,12570,12419,23,0,513,126,-61,65,0,0,0,129,-80,275,-70,1329,-1000,1360,-1000,983,-367,4076,-2517,0,1418,945,236,0,0,13772,10084,9735,8393,5472,2072
2022-07-07,5,,,2022-07-07T23:56:13,37394,22269,13081,3582,9732,9535,10679,1139,4238,1373,7882,1386,4322,5921,3780,4943,4459,483,379,478,477,1,1,315,87,228,48,17,0,0,0,11620,20602,15116,166,0,188,0,0,0,0,0,1752,94,2106,94,0,0,1799,20,23955,13209,13209,12820,18,2,513,126,-61,65,0,0,0,109,0,275,-84,1305,-1000,1335,-1000,929,-244,3953,-2328,0,1418,945,236,0,0,14562,9393,9060,8207,5547,2012
2022-07-07,6,,,2022-07-07T23:56:13,37394,22235,13081,3582,9732,9535,10679,1139,4143,1405,7882,1386,4354,5924,3847,4943,4545,398,430,478,459,20,19,315,87,228,78,17,0,0,0,11685,20444,15314,166,50,128,0,0,0,0,0,1719,591,2013,641,0,0,1799,20,23890,14089,14089,13598,13,46,513,126,-61,65,0,0,0,109,0,259,-19,1425,-1000,1410,-995,929,-244,4132,-2258,0,1418,945,236,0,0,15442,8448,8146,7076,5190,1372
2022-07-07,7,,,2022-07-07T23:56:13,37394,22315,13081,3582,9732,9535,10679,1139,4093,1991,7882,1387,4402,5948,3868,4943,4554,389,331,478,408,70,72,315,80,235,101,17,0,0,0,11639,20466,15897,58,0,104,0,0,0,0,0,1719,1059,1881,1059,0,0,1799,36,23919,15066,15066,14579,14,174,513,58,-58,0,0,0,0,109,0,259,-40,1455,-1000,1392,-1000,752,-136,3967,-2176,0,1418,945,236,0,0,16484,7435,7249,5921,4627,822
2022-07-07,8,,,2022-07-07T23:56:13,37394,22533,13081,3582,9732,9535,10679,1139,4393,2369,7882,1387,4593,5956,3939,4943,4623,319,314,478,318,160,158,315,74,241,107,17,0,0,0,11613,20801,16422,58,0,104,0,0,0,0,0,1619,1264,1781,1264,0,0,1799,36,23946,15679,15679,15353,12,378,513,58,-58,0,0,0,0,129,-20,275,-32,1407,-1000,1248,-1093,752,-136,3811,-2281,0,1418,945,236,0,0,17097,6849,6854,5543,4437,517
2022-07-07,9,,,2022-07-07T23:56:13,37394,22703,13081,3582,9732,9535,10679,1139,4636,2460,7882,1387,4816,5964,3997,4943,4793,150,251,478,202,276,277,315,74,241,107,17,0,0,0,11665,20999,16627,116,0,128,0,0,0,0,0,1692,1238,1936,1238,0,0,1799,36,23894,15905,16181,15905,6,623,513,59,-59,0,0,0,0,129,-20,325,-130,1475,-1000,1291,-1091,752,-9,3972,-2250,0,1418,945,236,0,0,17323,6571,6798,5395,4432,698
2022-07-07,10,,,2022-07-07T23:56:13,37394,22695,13081,3582,9732,9535,10679,1204,4641,2568,7882,1387,4817,5843,4030,4943,4829,113,146,478,109,369,364,315,74,241,107,17,0,0,0,11674,20938,16749,176,0,188,0,0,0,0,0,2127,1486,2491,1486,0,0,1799,36,23885,16356,16627,16356,4,797,513,58,-58,0,0,0,0,204,-91,234,-129,1475,-999,1198,-988,752,-57,3863,-2264,0,1418,945,236,0,0,17774,6111,6339,5442,4247,1005
2022-07-07,11,,,2022-07-07T23:56:13,37394,22860,13081,3582,9732,9535,10679,1204,4977,2927,7882,1382,4948,5973,4124,4943,4834,108,121,478,70,409,402,315,74,241,107,17,0,0,0,11634,21439,17215,176,0,188,0,0,0,0,0,2049,1763,2413,1763,0,0,1799,36,23924,16897,17148,16897,5,878,513,58,-58,0,0,0,0,284,-164,263,-80,1525,-1000,1283,-1173,752,-29,4107,-2446,0,1418,945,236,0,0,18315,5609,5963,5344,4282,650
2022-07-07,12,,,2022-07-07T23:56:13,37394,22966,13081,3582,9732,9535,10679,1204,5036,3127,7882,1382,5003,5967,4224,4943,4783,160,152,478,70,408,410,315,74,241,107,17,0,0,0,11585,21543,17554,176,0,258,0,140,0,0,0,2094,1763,2668,1763,0,0,1799,36,23974,17398,17613,17398,7,883,513,58,-58,0,0,0,0,216,-161,263,-84,1525,-1000,1328,-1058,874,-29,4206,-2332,0,1418,945,236,0,0,18816,5158,5568,5238,4047,905
2022-07-07,13,,,2022-07-07T23:56:13,37394,23084,13081,3582,9732,9535,10679,1242,5110,3642,7882,1382,4975,5954,4286,4943,4740,203,199,478,75,403,403,315,79,236,102,17,0,0,0,11589,21637,18166,176,0,288,0,140,0,0,0,2204,1768,2808,1768,0,150,1799,36,24120,17828,18000,17828,10,861,513,78,-78,0,692,-692,0,301,-136,258,-79,1405,-1000,1243,-1192,752,-34,3959,-2441,0,1418,945,236,0,0,19246,4875,5257,5797,4241,1040
2022-07-07,14,,,2022-07-07T23:56:13,37394,23370,13081,3582,9732,9535,10679,1204,5682,4035,7882,1382,5204,5951,4282,4943,4703,240,236,478,93,385,385,315,79,236,102,17,0,0,0,11533,22226,18574,176,0,258,0,140,0,0,0,2195,1759,2769,1759,0,150,1799,36,24176,18171,18369,18171,12,835,513,78,-78,0,692,-692,0,216,-145,358,-64,1625,-1000,1590,-1216,743,-16,4532,-2441,0,1418,945,236,0,0,19589,4587,5199,5977,4421,1010
2022-07-07,15,,,2022-07-07T23:56:13,37394,23541,13081,3582,9732,9535,10679,1204,5867,4016,7882,1382,5353,5947,4461,4943,4664,278,288,478,109,370,373,315,79,261,102,17,0,0,0,11511,22455,18773,176,0,258,0,140,0,0,0,2222,1759,2796,1759,0,150,1799,36,24198,18516,18810,18516,16,799,513,78,-78,0,692,-692,0,267,-151,348,-64,1775,-1000,1421,-1106,743,-16,4554,-2337,0,1418,945,236,0,0,19934,4264,5025,5792,4451,1037
2022-07-07,16,,,2022-07-07T23:56:13,37394,23572,13081,3582,9732,9535,10679,1204,6005,4297,7882,1382,5415,5949,4719,4943,4618,325,304,478,166,312,312,315,99,241,202,17,0,0,0,11541,22564,19368,176,0,288,3,140,0,0,0,2218,1736,2822,1739,0,150,1799,36,24167,19103,19366,19103,20,713,513,78,-78,0,692,-692,0,267,-160,343,-49,1825,-1000,1482,-1127,865,0,4782,-2336,0,1418,945,236,0,0,20521,3646,4469,5371,3966,1083
2022-07-07,17,,,2022-07-07T23:56:13,37394,23630,13081,3582,9732,9535,10679,1214,6071,4519,7882,1382,5618,5949,4933,4943,4585,357,333,478,249,229,228,315,99,241,216,17,0,0,0,11599,22579,19763,176,0,258,5,140,0,0,0,1878,1442,2452,1447,0,150,1884,36,24025,19610,19620,19610,21,526,513,78,-78,0,692,-692,0,216,-123,343,-79,1775,-1000,1471,-719,743,0,4548,-1921,0,1418,945,236,0,0,21028,2997,4020,4763,3586,1005
2022-07-07,18,,,2022-07-07T23:56:13,37394,23597,13081,3582,9732,9535,10679,1214,6068,4309,7882,1382,5639,5940,4945,4943,4540,403,368,478,349,130,128,315,99,241,216,17,0,0,0,11652,22513,19500,176,0,258,1,241,51,75,50,2368,1674,3118,1776,0,150,1884,36,23972,19630,19658,19630,21,312,513,78,-78,0,692,-692,0,204,-111,263,-98,1306,-974,1097,-790,743,-41,3613,-2014,0,1418,945,236,0,0,21048,2924,3967,5324,3782,1342
2022-07-07,19,,,2022-07-07T23:56:13,37394,23584,13081,3582,9732,9535,10679,1214,6062,4424,7882,1386,5722,5922,4792,4943,4555,388,392,478,430,48,46,315,99,241,216,17,0,0,0,11750,22392,19405,176,0,333,26,240,50,75,0,2275,1798,3099,1874,0,150,1884,36,23873,19425,19528,19425,23,120,513,150,-150,0,692,-692,0,216,-143,248,-99,1474,-1020,1068,-893,743,-94,3749,-2249,0,1418,945,236,0,0,20843,3030,4159,5387,3829,1225
2022-07-07,20,,,2022-07-07T23:56:13,37394,23459,13081,3582,9732,9535,10679,1214,6080,4328,7882,1386,5722,5919,4658,4943,4643,300,300,478,467,11,11,315,99,241,211,17,0,0,0,11873,22282,19043,176,0,258,0,140,0,0,0,2226,1745,2800,1745,0,150,1884,36,23751,18936,19181,18936,19,25,513,150,-150,0,692,-692,0,216,-147,199,-67,1405,-1000,1193,-856,743,-41,3756,-2111,0,1418,945,236,0,0,20354,3397,4523,5325,4081,1055
