mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-09-07,1,,,2022-08-21T15:36:35,37459,24081,13081,3645,,,10679,2107,,,7946,2337,3610,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,12858,,,,,,,,,,,,,,,2000,100,1000,100,25600,14448,,14448,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,16214,9386,9758,,,
2022-09-07,2,,,2022-08-21T15:36:35,37459,23941,13081,3645,,,10679,2107,,,7946,2337,3470,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,12858,,,,,,,,,,,,,,,2000,100,1000,100,25600,13785,,13785,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,15550,10050,10282,,,
2022-09-07,3,,,2022-08-21T15:36:35,37459,23902,13081,3645,,,10679,2107,,,7946,2337,3431,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,12858,,,,,,,,,,,,,,,2000,100,1000,100,25600,13402,,13402,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,15168,10432,10625,,,
2022-09-07,4,,,2022-08-21T15:36:35,37459,23881,13081,3645,,,10679,2107,,,7946,2337,3410,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,12858,,,,,,,,,,,,,,,2000,100,1000,100,25600,13356,,13356,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,15122,10479,10651,,,
2022-09-07,5,,,2022-08-21T15:36:35,37459,23926,13081,3645,,,10679,2107,,,7946,2337,3455,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,12858,,,,,,,,,,,,,,,2000,100,1000,100,25600,13997,,13997,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,15763,9837,10054,,,
2022-09-07,6,,,2022-08-21T15:36:35,37459,24214,13081,3645,,,10679,2107,,,7946,2337,3743,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,12858,,,,,,,,,,,,,,,2000,100,1000,100,25600,15677,,15677,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,17443,8157,8662,,,
2022-09-07,7,,,2022-08-21T15:36:35,37459,24263,13081,3645,,,10679,2107,,,7946,1796,3792,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,12327,,,,,,,,,,,,,,,2000,100,1000,100,26131,17477,,17477,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,19243,6888,6911,,,
2022-09-07,8,,,2022-08-21T15:36:35,37459,24174,13081,3645,,,10679,2107,,,7946,1829,3696,,,4943,3732,1211,,478,478,0,,315,71,,,17,0,,,12353,,,,,,,,,,,,,,,2000,100,1000,100,26105,18616,,18616,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,20382,5723,5683,,,
2022-09-07,9,,,2022-08-21T15:36:35,37459,24090,13081,3645,,,10679,2107,,,7946,1829,3607,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,12348,,,,,,,,,,,,,,,2000,100,1000,100,26110,19391,,19391,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,21157,4953,4824,,,
2022-09-07,10,,,2022-08-21T15:36:35,37459,24079,13081,3645,,,10679,2107,,,7946,1829,3596,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,12348,,,,,,,,,,,,,,,2000,100,1000,100,26110,20063,,20063,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,21829,4281,4141,,,
2022-09-07,11,,,2022-08-21T15:36:35,37459,24410,13081,3645,,,10679,2107,,,7946,1825,3927,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,12344,,,,,,,,,,,,,,,2000,100,1000,100,26114,20505,,20505,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,22270,3844,4031,,,
2022-09-07,12,,,2022-08-21T15:36:35,37459,24479,13081,3645,,,10679,2107,,,7946,1825,3991,,,4943,3732,1211,,478,478,0,,315,61,,,17,0,,,12339,,,,,,,,,,,,,,,2000,100,1000,100,26119,20955,,20955,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,22721,3398,3649,,,
2022-09-07,13,,,2022-08-21T15:36:35,37459,24654,13081,3645,,,10679,2107,,,7946,1825,4016,,,4943,3732,1211,,478,478,0,,315,61,,,17,0,,,12339,,,,,,,,,,,,,,,2000,250,1000,100,26269,21246,,21246,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,22512,3757,4033,,,
2022-09-07,14,,,2022-08-21T15:36:35,37459,25152,13081,3645,,,10679,2107,,,7946,1825,4514,,,4943,3732,1211,,478,478,0,,315,61,,,17,0,,,12339,,,,,,,,,,,,,,,2000,250,1000,100,26269,21390,,21390,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,22656,3613,4387,,,
2022-09-07,15,,,2022-08-21T15:36:35,37459,25378,13081,3645,,,10679,2107,,,7946,1825,4740,,,4943,3732,1211,,478,478,0,,315,61,,,17,0,,,12339,,,,,,,,,,,,,,,2000,250,1000,100,26269,21813,,21813,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,23079,3190,4190,,,
2022-09-07,16,,,2022-08-21T15:36:35,37459,25573,13081,3645,,,10679,2107,,,7946,1825,4930,,,4943,3732,1211,,478,478,0,,315,56,,,17,0,,,12334,,,,,,,,,,,,,,,2000,250,1000,100,26274,22153,,22153,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,23419,2855,4045,,,
2022-09-07,17,,,2022-08-21T15:36:35,37459,25663,13081,3645,,,10679,2107,,,7946,1763,5020,,,4943,3732,1211,,478,478,0,,315,56,,,17,0,,,12273,,,,,,,,,,,,,,,2000,250,1000,100,26335,22378,,22378,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,23644,2691,3910,,,
2022-09-07,18,,,2022-08-21T15:36:35,37459,25400,13081,3645,,,10679,2107,,,7946,1730,4757,,,4943,3732,1211,,478,478,0,,315,56,,,17,0,,,12241,,,,,,,,,,,,,,,2000,250,1000,100,26367,22051,,22051,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,23316,3051,3975,,,
2022-09-07,19,,,2022-08-21T15:36:35,37459,25211,13081,3645,,,10679,2107,,,7946,2276,4568,,,4943,3732,1211,,478,478,0,,315,56,,,17,0,,,12776,,,,,,,,,,,,,,,2000,250,1000,100,25832,21699,,21699,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,22965,2867,4137,,,
