mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-08-25,1,,,2022-08-21T15:36:25,37459,22693,13081,2867,,,10679,1767,,,7946,2626,3698,,,4943,4558,385,,478,478,0,,315,78,,,17,0,,,12846,,,,,,,,,,,,,,,700,0,1368,100,23844,14712,15113,14712,27,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,400,473,16878,6966,8106,,,
2022-08-25,2,,,2022-08-21T15:36:25,37459,22475,13081,2867,,,10679,1767,,,7946,2626,3509,,,4943,4587,356,,478,478,0,,315,78,,,17,0,,,12874,,,,,,,,,,,,,,,700,0,1368,100,23816,14069,14332,14069,26,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,383,473,16217,7599,8532,,,
2022-08-25,3,,,2022-08-21T15:36:25,37459,22380,13081,2867,,,10679,1767,,,7946,2626,3427,,,4943,4600,342,,478,478,0,,315,78,,,17,0,,,12888,,,,,,,,,,,,,,,700,0,1368,100,23802,13627,13779,13627,25,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,371,473,15763,8039,8878,,,
2022-08-25,4,,,2022-08-21T15:36:25,37459,22337,13081,2867,,,10679,1767,,,7946,2626,3402,,,4943,4618,325,,478,478,0,,315,78,,,17,0,,,12905,,,,,,,,,,,,,,,700,0,1368,100,23785,13575,13681,13575,25,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,369,473,15710,8075,8887,,,
2022-08-25,5,,,2022-08-21T15:36:25,37459,22330,13081,2867,,,10679,1767,,,7946,2626,3423,,,4943,4646,297,,478,478,0,,315,78,,,17,0,,,12932,,,,,,,,,,,,,,,700,0,1368,100,23758,13950,14297,13950,22,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,379,473,16095,7663,8505,,,
2022-08-25,6,,,2022-08-21T15:36:25,37459,22449,13081,2867,,,10679,1767,,,7946,2626,3560,,,4943,4665,278,,478,478,0,,315,78,,,17,0,,,12951,,,,,,,,,,,,,,,700,0,1368,100,23739,14843,15273,14843,21,3,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,404,473,17013,6726,7731,,,
2022-08-25,7,,,2022-08-21T15:36:25,37459,22576,13081,2867,,,10679,1767,,,7946,2153,3685,,,4943,4662,281,,478,478,0,,315,78,,,17,0,,,12485,,,,,,,,,,,,,,,700,0,1368,100,24205,15768,16152,15768,20,73,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,429,473,17963,6242,6933,,,
2022-08-25,8,,,2022-08-21T15:36:25,37459,22709,13081,2867,,,10679,1767,,,7946,2186,3831,,,4943,4683,260,,478,478,0,,315,71,,,17,0,,,12531,,,,,,,,,,,,,,,700,0,1368,100,24159,16565,16901,16565,16,251,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,451,473,18781,5378,6269,,,
2022-08-25,9,,,2022-08-21T15:36:25,37459,22618,13081,2867,,,10679,1767,,,7946,2197,3744,,,4943,4691,252,,478,478,0,,315,66,,,17,0,,,12545,,,,,,,,,,,,,,,700,0,1368,100,24146,17258,17506,17258,14,450,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,469,473,19493,4653,5485,,,
2022-08-25,10,,,2022-08-21T15:36:25,37459,22906,13081,2867,,,10679,1767,,,7946,2236,4031,,,4943,4691,252,,478,478,0,,315,66,,,17,0,,,12582,,,,,,,,,,,,,,,700,0,1368,100,24108,17746,17969,17746,14,594,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,483,473,19994,4114,5286,,,
