mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-08-08,1,,,2022-08-08T23:56:31,37466,23548,13081,2845,10622,10240,10679,1184,4942,2307,7954,2330,3983,5278,3557,4943,4041,901,1011,478,478,0,0,315,87,13,13,17,0,0,0,11470,21756,17127,242,76,198,0,140,0,0,0,2167,1852,2747,1928,0,0,1291,20,24684,16934,17121,16934,44,0,513,158,-62,96,0,0,0,157,0,158,-29,1213,-1000,1277,-1167,1394,-280,4199,-2476,0,1418,945,236,0,0,18256,6428,6614,6122,4691,819
2022-08-08,2,,,2022-08-08T23:56:31,37466,23206,13081,2845,10622,10230,10679,1184,4942,1923,7954,2330,3575,5282,3380,4943,3975,968,800,478,478,0,0,315,87,13,13,17,0,0,0,11405,21827,16346,242,70,198,0,140,0,0,0,2166,1880,2746,1950,0,0,1291,20,24750,16189,16562,16189,48,0,513,198,-166,32,0,0,0,116,0,158,-29,1263,-1000,1366,-1200,1381,-198,4284,-2427,0,1418,945,236,0,0,17575,7175,7017,6790,5647,796
2022-08-08,3,,,2022-08-08T23:56:31,37466,22998,13081,2845,10622,10230,10679,1184,4942,1471,7954,2330,3535,5282,3403,4943,4143,800,1043,478,478,0,0,315,87,13,13,17,0,0,0,11569,21659,16160,242,41,198,0,140,0,0,0,2034,1747,2614,1788,0,0,1291,20,24585,15918,16054,15918,54,0,513,197,-165,32,0,0,0,116,0,129,0,1287,-1000,1442,-1093,1381,-267,4355,-2360,0,1418,945,236,0,0,17304,7281,7080,6998,5664,826
2022-08-08,4,,,2022-08-08T23:56:31,37466,23219,13081,2830,10622,10230,10679,1089,4942,1741,7954,2330,3646,5285,3427,4943,4143,800,800,478,478,0,0,315,87,13,13,17,0,0,0,11462,21662,16210,259,26,208,10,140,0,0,0,2006,1719,2613,1755,0,0,1291,20,24693,15892,16058,15892,62,0,513,157,-125,32,0,0,0,116,0,129,0,1407,-1000,1338,-1200,1381,-267,4371,-2467,0,1418,945,236,0,0,17278,7415,7327,6956,5576,858
2022-08-08,5,,,2022-08-08T23:56:31,37466,23450,13081,2800,10622,10245,10679,1089,5055,2405,7954,2330,3647,5284,3410,4943,3943,1000,800,478,478,0,0,315,87,13,13,17,0,0,0,11236,21974,16873,259,34,208,10,140,0,0,0,2000,1714,2607,1758,0,0,1291,20,24918,16597,16597,16225,45,0,513,229,-197,32,0,0,0,116,0,129,0,1280,-1000,1367,-1147,1425,-311,4317,-2458,0,1418,945,236,0,0,17983,6935,6853,6795,5298,849
2022-08-08,6,,,2022-08-08T23:56:31,37466,23778,13081,2785,10622,10275,10679,1089,5161,3136,7954,2330,3957,5283,3407,4943,3943,1000,1000,478,475,3,3,315,87,13,13,17,0,0,0,11219,22081,17833,242,38,208,10,140,0,0,0,2001,1714,2591,1762,0,0,1291,20,24936,17559,17559,16970,49,6,513,186,-154,32,0,0,0,116,0,129,0,1299,-1000,1483,-1199,1381,-267,4408,-2466,0,1418,945,236,0,0,18945,5991,6219,5881,4403,829
2022-08-08,7,,,2022-08-08T23:56:31,37466,23511,13081,2785,10622,10290,10679,1405,5992,3921,7954,1896,4236,5217,3869,4943,4143,800,770,478,448,30,31,315,87,218,13,17,0,0,0,11270,22879,18893,108,17,215,36,141,1,0,0,2101,1814,2565,1868,0,0,1349,20,24826,18765,18765,18147,63,60,513,90,-90,0,0,0,0,116,0,129,0,1405,-1001,1339,-1200,1348,-234,4337,-2435,0,1418,945,236,0,0,20183,4643,4746,5351,4075,697
2022-08-08,8,,,2022-08-08T23:56:31,37466,22975,13081,2785,10622,10290,10679,1405,6301,4821,7954,2145,3705,5195,3771,4943,4043,900,871,478,390,88,90,315,82,223,18,17,0,0,0,11352,23329,19861,199,40,238,28,140,0,0,0,1732,1444,2309,1512,0,0,1516,20,24578,20076,20076,19582,66,168,513,90,-90,0,0,0,0,116,0,129,0,1349,-950,1492,-575,757,-143,3843,-1668,0,1618,945,236,0,0,21694,2884,2899,4034,3558,797
2022-08-08,9,,,2022-08-08T23:56:31,37466,23669,13081,2785,10622,10290,10679,1109,6300,5086,7954,2145,3874,5395,3993,4943,3874,1069,1035,478,340,138,151,315,74,231,72,17,0,0,0,10838,23755,20627,183,33,249,0,140,140,75,0,1899,1144,2546,1317,0,0,1516,20,25091,21104,21104,20770,62,288,513,90,-90,0,0,0,0,116,0,279,-34,1436,-405,1305,-575,757,-143,3893,-1157,0,1618,945,236,0,0,22722,2369,2565,3669,3218,1229
2022-08-08,10,,,2022-08-08T23:56:31,37466,23519,13081,2785,10622,10290,10679,1429,6817,5372,7954,2174,3949,5623,4144,4943,3784,1159,1122,478,310,168,177,315,74,231,72,17,0,0,0,11062,24620,21176,261,85,198,0,280,280,200,150,1330,1044,2269,1559,0,0,1540,20,24843,21287,21495,21287,61,366,513,90,-90,0,0,0,0,116,0,224,-89,1379,-857,1165,-653,802,-143,3686,-1742,0,1618,945,236,0,0,22905,1938,2232,3866,3535,710
