mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-08-01,1,,,2022-08-01T23:56:54,37466,24376,13081,2705,10667,10365,10679,1139,4568,155,7954,2414,3983,5325,3444,4943,3407,1536,1663,478,478,0,0,315,82,18,18,17,0,0,0,10744,22113,15645,176,60,258,33,140,0,0,0,1568,1199,2142,1292,0,0,1207,100,25414,13880,14033,13880,88,0,513,179,-114,65,0,0,0,249,-24,184,0,1412,-1296,1554,-1200,1727,-613,5126,-3133,0,1418,945,236,0,0,15233,10181,10496,8983,6582,850
2022-08-01,2,,,2022-08-01T23:56:54,37466,24051,13081,2705,10667,10365,10679,1139,3287,155,7954,2414,3575,5328,3585,4943,3319,1624,1617,478,478,0,0,315,87,13,13,17,0,0,0,10663,20918,15734,292,129,258,0,140,21,0,0,1368,716,2058,866,0,0,1207,100,25496,13268,13574,13268,95,0,513,179,-114,65,0,0,0,225,0,184,-59,1887,-1471,1770,-1200,2227,-613,6293,-3343,0,1418,945,236,0,0,14621,10875,10783,8163,5297,1192
2022-08-01,3,,,2022-08-01T23:56:54,37466,24175,13081,2705,10667,10365,10679,1139,3287,155,7954,2414,3535,5389,3657,4943,3155,1788,1728,478,478,0,0,315,87,13,13,17,0,0,0,10502,21143,15917,226,110,258,60,140,0,0,0,1368,97,1992,267,0,0,1207,100,25657,12894,13081,12894,102,0,513,179,-61,118,0,0,0,249,-65,184,-39,1787,-1450,1631,-1200,2382,-689,6233,-3443,0,1418,945,236,0,0,14194,11463,11281,8815,5287,1725
2022-08-01,4,,,2022-08-01T23:56:54,37466,24301,13081,2705,10667,10365,10679,1139,3287,155,7954,2355,3646,5389,3759,4943,3140,1803,1859,478,478,0,0,315,87,13,13,17,0,0,0,10429,21158,16150,226,0,258,0,140,0,0,0,1368,63,1992,63,0,0,1207,100,25730,12754,12824,12754,104,0,513,164,-58,106,0,0,0,249,-24,184,-55,1876,-1450,1750,-1200,2382,-1189,6441,-3918,0,1418,945,236,0,0,14066,11664,11547,9072,5066,1929
2022-08-01,5,,,2022-08-01T23:56:54,37466,24412,13081,2705,10667,10365,10679,1139,3287,155,7954,2355,3647,5389,3877,4943,3030,1913,1891,478,478,0,0,315,87,13,13,17,0,0,0,10321,21268,16300,226,0,258,0,140,0,0,0,1368,63,1992,63,0,0,1207,100,25837,12750,12883,12750,108,0,513,164,-58,106,0,0,0,225,0,184,-88,1742,-1450,1854,-1200,2401,-1248,6406,-3986,0,1418,945,236,0,0,14062,11775,11662,9123,5026,1929
2022-08-01,6,,,2022-08-01T23:56:54,37466,24516,13081,2705,10667,10365,10679,1139,3292,195,7954,2345,3957,5399,3929,4943,3242,1701,1955,478,472,6,6,315,87,13,13,17,0,0,0,10514,21077,16463,226,50,258,0,140,0,600,0,1368,63,2592,113,0,0,1207,100,25644,13319,13319,13016,94,20,513,65,-58,7,0,0,0,249,-24,234,-125,1821,-1450,1780,-1200,2146,-859,6230,-3658,0,1418,945,236,0,0,14730,10914,11197,8997,4671,2479
2022-08-01,7,,,2022-08-01T23:56:54,37466,24878,13081,2705,10667,10365,10679,1139,3292,215,7954,2341,4270,5643,3999,4943,3242,1701,1883,478,430,48,49,315,80,20,20,17,0,0,0,10461,21370,16531,166,50,258,0,140,0,500,0,1449,298,2513,348,0,0,1207,100,25697,14085,14085,13622,90,128,513,65,-58,7,0,0,0,198,0,218,-50,1866,-1450,1774,-1200,1668,-554,5724,-3254,0,1418,945,236,0,0,15496,10201,10793,8445,4898,2165
2022-08-01,8,,,2022-08-01T23:56:54,37466,24273,13081,2705,10667,10365,10679,1139,3286,600,7954,1867,3772,5642,4269,4943,3443,1500,1800,478,342,136,137,315,74,26,26,17,0,0,0,10102,21257,17197,116,0,198,0,140,0,500,0,1766,907,2720,907,0,0,1207,100,26056,15167,15167,14548,85,329,513,65,-58,7,0,0,0,225,0,168,-30,1776,-1450,1839,-1500,889,-263,4897,-3243,0,1418,945,236,0,0,16578,9478,9106,7457,4118,1813
2022-08-01,9,,,2022-08-01T23:56:54,37466,24547,13081,2705,10667,10365,10679,1139,3777,1408,7954,1867,3941,5851,4268,4943,3443,1500,1800,478,237,241,243,315,74,26,26,17,0,0,0,10000,22061,18110,226,17,248,0,140,0,250,0,1967,791,2831,808,0,0,1207,100,26159,16157,16157,15586,75,554,513,59,-59,0,0,0,0,245,-20,168,0,1851,-1450,1864,-1500,837,-223,4965,-3193,0,1418,945,236,0,0,17575,8584,8390,7376,4010,2023
2022-08-01,10,,,2022-08-01T23:56:54,37466,24900,13081,2705,10667,10365,10679,1139,4123,1653,7954,1867,4031,5845,4320,4943,3242,1701,2000,478,176,302,302,315,74,26,26,17,0,0,0,9743,22663,18665,226,17,308,20,140,0,400,0,2039,1310,3113,1347,0,0,1207,100,26416,17130,17130,16728,85,708,513,58,-58,0,0,0,0,249,-65,184,-55,1766,-1450,1848,-1493,864,-358,4911,-3421,0,1418,945,236,0,0,18548,7868,7770,7286,4056,1766
