mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-06-03,1,,,2022-06-03T23:55:08,37250,23591,13081,3490,9807,9616,10679,1752,3902,361,7737,761,5506,6349,4189,4943,4268,675,623,478,478,0,0,315,303,12,12,17,0,0,0,11554,20744,14800,0,0,0,0,280,52,0,0,1730,124,2010,176,0,0,1036,100,24559,12244,12338,12244,42,0,513,263,-254,9,0,0,0,230,-90,221,-90,1657,-1052,794,-500,2103,-1278,5005,-3010,0,1418,945,236,0,0,13653,10906,11347,9260,6197,1834
2022-06-03,2,,,2022-06-03T23:55:08,37250,23518,13081,3490,9807,9616,10679,1752,3904,361,7737,761,5401,6133,4011,4943,4236,707,675,478,478,0,0,315,303,12,12,17,0,0,0,11523,20562,14674,0,0,0,0,330,0,0,0,1730,124,2060,124,0,0,1036,100,24590,11870,12057,11870,38,0,513,263,-254,9,0,0,0,195,-90,216,-90,1732,-1000,793,-500,2103,-1278,5039,-2958,0,1418,945,236,0,0,13279,11311,11648,9409,6141,1936
2022-06-03,3,,,2022-06-03T23:55:08,37250,23485,13081,3490,9807,9616,10679,1752,3905,361,7737,761,5402,6127,3928,4943,4269,673,485,478,478,0,0,315,303,12,10,17,0,0,0,11555,20523,14400,0,0,0,0,280,0,0,0,1730,124,2010,124,0,0,1036,100,24558,11702,11786,11702,34,0,513,263,-258,5,0,0,0,309,-90,266,-90,1844,-1000,791,-500,2256,-1278,5466,-2958,0,1418,945,236,0,0,13115,11443,11783,9592,6381,1886
2022-06-03,4,,,2022-06-03T23:55:08,37250,23379,13081,3490,9807,9616,10679,1752,3917,361,7737,761,5362,6126,3927,4943,4335,607,566,478,478,0,0,315,303,12,10,17,0,0,0,11620,20469,14480,0,0,0,0,280,0,0,0,1730,124,2010,124,0,0,1036,100,24493,11704,11860,11704,28,0,513,262,-257,5,0,0,0,298,-90,320,-90,1732,-1000,787,-500,2325,-1278,5462,-2958,0,1418,945,236,0,0,13117,11376,11675,9463,6246,1886
2022-06-03,5,,,2022-06-03T23:55:08,37250,23437,13081,3490,9807,9616,10679,1752,3920,361,7737,761,5365,6128,4116,4943,4282,661,606,478,477,1,1,315,303,12,12,17,0,0,0,11567,20528,14711,0,0,0,0,280,0,0,0,1730,124,2010,124,0,0,1036,100,24546,12015,12515,12015,29,1,513,262,-253,9,0,0,0,298,-90,270,-90,1632,-1000,795,-500,2353,-1278,5348,-2958,0,1418,945,236,0,0,13424,11122,11422,8867,6070,1886
2022-06-03,6,,,2022-06-03T23:55:08,37250,23270,13081,3490,9807,9616,10679,1752,3913,361,7737,826,5371,6071,5093,4943,4477,466,583,478,456,23,22,315,303,12,12,17,0,0,0,11800,20291,15686,0,0,0,0,280,0,0,0,1730,124,2010,124,0,0,1036,100,24313,13593,13593,13015,28,47,513,262,-228,34,0,0,0,248,-90,220,-90,1607,-1000,764,-500,2353,-999,5192,-2679,0,1418,945,236,0,0,14977,9336,9677,7553,4834,1886
2022-06-03,7,,,2022-06-03T23:55:08,37250,23587,13081,3490,9807,9616,10679,1752,3909,361,7737,826,5684,6280,5501,4943,4533,410,414,478,395,83,78,315,303,12,12,17,0,0,0,11795,20501,15981,0,0,0,0,280,0,0,0,1730,124,2010,124,0,0,1036,100,24318,14171,14396,14171,22,192,513,226,-226,0,0,0,0,214,-90,220,-90,1657,-999,618,-500,2209,-568,4918,-2247,0,1418,945,236,0,0,15589,8729,9416,6923,4747,1886
2022-06-03,8,,,2022-06-03T23:55:08,37250,23599,13081,3490,9807,9616,10679,1752,3902,374,7737,851,5551,6463,5506,4943,4503,440,346,478,280,198,194,315,303,12,12,17,0,0,0,11678,20821,16047,66,0,0,0,280,0,0,0,1730,384,2076,384,0,0,1036,100,24435,14620,14671,14620,17,403,513,226,-226,0,0,0,0,231,-90,220,-90,1707,-1000,638,-500,1426,-422,4222,-2102,0,1473,1000,250,0,0,16093,8342,8979,6979,5001,1692
2022-06-03,9,,,2022-06-03T23:55:08,37250,23894,13081,3490,9807,9616,10679,1752,3881,361,7737,851,6074,6454,5575,4943,4843,100,427,478,168,310,316,315,303,12,12,17,0,0,0,11902,20564,16307,0,0,0,0,280,0,0,0,1830,357,2110,357,0,0,1036,100,24211,14722,14798,14722,12,652,513,227,-227,0,0,0,0,373,-90,195,-90,1767,-1000,659,-466,1571,-467,4565,-2113,0,1523,1050,263,0,0,16245,7966,9172,6580,4484,1753
2022-06-03,10,,,2022-06-03T23:55:08,37250,23966,13081,3490,9807,9436,10679,1752,3874,361,7737,859,6010,6467,5595,4943,4793,150,145,478,82,396,399,315,303,12,12,17,0,0,0,11777,20705,15947,0,0,0,0,280,0,0,0,1830,674,2110,674,0,0,1036,100,24337,14623,14698,14623,11,850,513,226,-226,0,0,0,0,251,-90,190,-90,1767,-1000,925,-500,1116,-510,4249,-2190,0,1523,1050,263,0,0,16146,8191,9343,6820,4985,1436
