mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-07-31,1,,,2022-07-31T23:56:47,37466,23593,13081,2680,10667,10390,10679,1139,3532,155,7954,2344,3621,5384,3854,4943,3853,1090,1025,478,478,0,0,315,82,18,18,17,0,0,0,11088,20689,15442,300,59,258,0,140,0,0,0,1967,951,2665,1010,0,0,1207,100,25071,13588,13725,13588,57,0,513,234,-193,41,0,0,0,184,0,168,0,1741,-1450,1817,-1200,1544,-298,5454,-2948,0,1418,945,236,0,0,14965,10106,10005,8445,5441,1655
2022-07-31,2,,,2022-07-31T23:56:47,37466,23586,13081,2680,10667,10390,10679,1139,3290,155,7954,2344,3478,5392,3669,4943,3712,1231,1096,478,478,0,0,315,87,13,13,17,0,0,0,10955,20591,15322,300,69,258,0,140,0,0,0,1597,509,2295,578,0,0,1207,100,25204,13039,13314,13039,69,0,513,234,-193,41,0,0,0,184,0,168,0,1891,-1450,1581,-1200,1609,-470,5433,-3120,0,1418,945,236,0,0,14416,10788,10547,8388,5462,1717
2022-07-31,3,,,2022-07-31T23:56:47,37466,23666,13081,2680,10667,10390,10679,1139,3290,155,7954,2344,3485,5318,3761,4943,3639,1304,1128,478,478,0,0,315,87,13,13,17,0,0,0,10883,20591,15447,300,93,258,0,140,0,0,0,1597,91,2295,184,0,0,1207,100,25275,12688,12864,12688,82,0,513,234,-163,71,0,0,0,208,-24,168,0,1811,-1450,1649,-1200,2027,-656,5863,-3330,0,1418,945,236,0,0,14035,11240,10978,8838,5307,2111
2022-07-31,4,,,2022-07-31T23:56:47,37466,23485,13081,2680,10667,10390,10679,1139,3291,155,7954,2344,3492,5315,3883,4943,3827,1116,1151,478,478,0,0,315,87,13,13,17,0,0,0,11068,20401,15591,300,69,258,0,140,0,0,0,1597,91,2295,160,0,0,1207,100,25091,12470,12579,12470,76,0,513,234,-130,104,0,0,0,184,0,168,0,1936,-1450,1497,-1200,2261,-988,6046,-3638,0,1418,945,236,0,0,13784,11307,11015,8933,4940,2135
2022-07-31,5,,,2022-07-31T23:56:47,37466,23302,13081,2680,10667,10390,10679,1139,3292,155,7954,2344,3494,5317,3903,4943,4012,931,947,478,478,0,0,315,87,13,13,17,0,0,0,11248,20220,15408,300,69,258,0,140,0,0,0,1569,63,2267,132,0,0,1207,100,24910,12399,12464,12399,72,0,513,234,-130,104,0,0,0,184,0,168,0,1936,-1450,1691,-1200,2266,-982,6245,-3632,0,1418,945,236,0,0,13713,11197,10903,8839,4941,2135
2022-07-31,6,,,2022-07-31T23:56:47,37466,23561,13081,2680,10667,10390,10679,1139,3291,155,7954,2344,3879,5315,3922,4943,4146,797,788,478,471,8,8,315,87,13,13,17,0,0,0,11372,20090,15276,300,70,258,0,140,0,0,0,1569,63,2267,133,0,0,1207,100,24786,12528,12760,12528,70,23,513,234,-130,104,0,0,0,184,0,168,0,1911,-1450,1666,-1200,1989,-736,5918,-3386,0,1418,945,236,0,0,13842,10944,11033,8413,4944,2134
2022-07-31,7,,,2022-07-31T23:56:47,37466,23658,13081,2665,10667,10390,10679,1139,3441,487,7954,1972,4076,5315,3963,4943,4314,629,636,478,426,53,52,315,80,20,20,17,0,0,0,11107,20124,15548,300,171,198,0,140,0,0,0,1569,125,2207,296,0,0,1207,100,25052,13511,13511,12991,55,139,513,196,-130,66,0,0,0,286,-102,168,0,1658,-1329,1588,-955,1464,-367,5164,-2753,0,1418,945,236,0,0,14863,10189,10147,7598,4706,1911
2022-07-31,8,,,2022-07-31T23:56:47,37466,23120,13081,2665,10667,10405,10679,1139,3908,731,7954,1972,3707,5562,4131,4943,4568,375,502,478,346,132,138,315,74,26,26,17,0,0,0,11272,20669,15932,300,69,198,0,140,0,0,0,2039,946,2677,1015,0,0,1207,100,24886,14537,14537,14030,44,341,513,196,-130,66,0,0,0,184,0,168,0,1590,-1429,1493,-1092,1503,-298,4938,-2819,0,1418,945,236,0,0,15889,8997,8583,7587,4867,1662
2022-07-31,9,,,2022-07-31T23:56:47,37466,23282,13081,2665,10667,10405,10679,1139,4124,1126,7954,1972,3983,5770,4125,4943,4793,150,340,478,235,243,239,315,74,26,26,17,0,0,0,11384,20979,16261,164,48,223,25,140,0,0,0,2039,1753,2566,1826,0,0,1207,100,24774,15556,15556,15043,24,556,513,197,-131,66,0,0,0,184,0,168,-4,1741,-1450,1255,-1144,1503,-298,4851,-2896,0,1418,945,236,0,0,16908,7866,7726,6768,4849,740
2022-07-31,10,,,2022-07-31T23:56:47,37466,23366,13081,2665,10667,10405,10679,1139,4869,1626,7954,1972,3991,5767,4148,4943,4793,150,300,478,159,319,308,315,74,26,26,17,0,0,0,11310,21797,16811,174,58,233,35,140,0,0,0,2176,1890,2723,1983,0,0,1207,100,24849,16474,16474,16069,22,705,513,196,-130,66,0,0,0,184,0,168,-24,1595,-1351,1196,-1044,1412,-298,4555,-2717,0,1418,945,236,0,0,17826,7023,6892,6824,5115,740
