mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-06-23,1,,,2022-06-23T23:55:28,37394,22882,13081,4291,10637,8815,10679,1088,4832,253,7882,1755,4546,5721,4178,4943,2650,2293,2157,478,478,0,0,315,303,12,12,17,0,0,0,11055,23494,15414,58,0,104,0,0,0,100,0,2179,1503,2441,1503,0,0,2264,100,23975,14727,14901,14727,124,0,513,295,-227,68,0,0,0,297,-113,263,-101,1523,-999,1227,-919,1437,-321,4747,-2453,0,1418,945,236,0,0,16077,7898,8155,9911,8307,938
2022-06-23,2,,,2022-06-23T23:55:28,37394,22259,13081,4291,10637,8815,10679,1088,3689,155,7882,1755,4012,5723,4178,4943,2739,2204,2210,478,478,0,0,315,303,12,12,17,0,0,0,11142,22264,15369,58,0,104,0,100,0,100,0,2179,730,2541,730,0,0,2264,100,23887,14033,14380,14033,119,0,513,295,-295,0,0,0,0,203,0,159,-35,1393,-1000,1179,-1000,1436,-321,4370,-2356,0,1418,945,236,0,0,15451,8436,8226,9302,7189,1811
2022-06-23,3,,,2022-06-23T23:55:28,37394,22071,13081,4291,10637,8815,10679,1088,3694,155,7882,1755,3971,5726,4172,4943,2887,2056,2118,478,478,0,0,315,303,12,12,17,0,0,0,11287,22124,15272,58,0,104,0,0,0,100,0,1790,364,2052,364,0,0,2264,100,23743,13473,13753,13473,105,0,513,295,-227,68,0,0,0,253,-69,259,-85,1569,-1000,1257,-1000,1437,-322,4775,-2476,0,1418,945,236,0,0,14823,8920,8598,9300,7079,1688
2022-06-23,4,,,2022-06-23T23:55:28,37394,21972,13081,4291,10637,8815,10679,1088,3417,155,7882,1755,4111,5724,4189,4943,3126,1817,1968,478,478,0,0,315,303,12,12,17,0,0,0,11521,21606,15138,58,0,104,0,0,0,100,0,1350,184,1612,184,0,0,2264,100,23509,13364,13477,13364,90,0,513,295,-227,68,0,0,0,203,-19,159,-64,1499,-1000,1279,-877,1486,-372,4626,-2332,0,1418,945,236,0,0,14714,8795,8608,8618,6695,1428
2022-06-23,5,,,2022-06-23T23:55:28,37394,21855,13081,4291,10637,8815,10679,1088,3531,411,7882,1876,4126,5722,4187,4943,3259,1684,1719,478,477,1,1,315,303,12,12,17,0,0,0,11769,21587,15144,58,0,104,0,0,0,100,0,1350,964,1612,964,0,0,2264,100,23260,14052,14052,13590,77,1,513,295,-227,68,0,0,0,203,-19,143,-19,1469,-1000,1314,-942,1521,-405,4650,-2385,0,1418,945,236,0,0,15402,7858,7803,8024,6669,648
2022-06-23,6,,,2022-06-23T23:55:28,37394,21947,13081,4291,10637,8815,10679,1088,3784,1116,7882,1876,4637,5725,4274,4943,3693,1250,1243,478,462,16,16,315,303,12,12,17,0,0,0,12180,21424,15476,58,0,104,0,0,0,100,0,1793,1407,2055,1407,0,0,2264,100,22850,15144,15144,14513,66,41,513,261,-227,34,0,0,0,203,0,143,0,1419,-1000,1515,-813,1431,-315,4711,-2128,0,1418,945,236,0,0,16528,6322,6803,7178,6175,648
2022-06-23,7,,,2022-06-23T23:55:28,37394,22328,13081,4291,10637,8815,10679,1088,4436,2283,7882,1906,5105,5701,4376,4943,3843,1100,1094,478,398,80,73,315,303,12,12,17,0,0,0,12294,21965,16652,40,0,80,0,0,0,1,0,1768,1482,1889,1482,0,0,2264,100,22736,16270,16270,15775,51,155,513,224,-224,0,0,0,0,203,0,143,0,1394,-1000,1106,-950,1221,-105,4067,-2055,0,1418,945,236,0,0,17688,5048,6058,6390,5537,407
2022-06-23,8,,,2022-06-23T23:55:28,37394,22443,13081,4291,10637,8815,10679,1088,4748,2463,7882,1917,5228,5694,4311,4943,3943,999,994,478,306,172,185,315,303,12,12,17,0,0,0,12313,22261,16779,58,0,104,0,0,0,1,0,2208,1884,2371,1884,0,0,2264,100,22716,16764,17017,16764,40,305,513,224,-224,0,0,0,0,223,-20,159,-16,1369,-1000,1175,-972,720,-104,3646,-2112,0,1418,945,236,0,0,18182,4534,5679,6421,5706,487
2022-06-23,9,,,2022-06-23T23:55:28,37394,22898,13081,4291,10637,8815,10679,1088,5065,3024,7882,1888,5662,5688,4291,4943,4046,897,1000,478,184,294,294,315,303,12,12,17,0,0,0,12265,22593,17436,58,0,104,0,0,0,0,0,2222,1936,2384,1936,0,0,2264,100,22765,17269,17446,17269,35,506,513,225,-225,0,0,0,0,245,-44,149,-59,1399,-1000,1234,-1033,721,-105,3748,-2241,0,1418,945,236,0,0,18687,4078,5629,6338,5382,448
2022-06-23,10,,,2022-06-23T23:55:28,37394,22709,13081,4291,10637,8815,10679,1088,5163,3152,7882,1888,5681,5698,4318,4943,4343,600,596,478,94,384,358,315,303,12,12,17,0,0,0,12469,22493,17251,58,0,104,0,0,0,0,0,2317,1931,2479,1931,0,0,2264,100,22561,17623,17845,17623,33,661,513,224,-224,0,0,0,0,201,0,159,-59,1399,-1000,1087,-655,720,-104,3566,-1818,0,1418,945,236,0,0,19041,3520,5086,5933,5466,548
2022-06-23,11,,,2022-06-23T23:55:28,37394,22225,13081,4291,10637,8815,10679,1306,5155,3796,7882,1884,5499,5767,4252,4943,4443,500,497,478,78,400,395,315,303,12,12,17,0,0,0,12760,22470,17766,58,0,104,0,0,0,0,0,2328,1942,2490,1942,0,0,2264,100,22270,18066,18246,18066,25,697,513,224,-224,0,0,0,0,337,-68,159,-59,1419,-1000,1276,-673,721,-105,3912,-1905,0,1418,945,236,0,0,19484,2786,4159,5520,4928,548
2022-06-23,12,,,2022-06-23T23:55:28,37394,22150,13081,4291,10637,8815,10679,1306,5687,4004,7882,1884,5527,5764,4501,4943,4543,400,398,478,81,397,389,315,303,12,12,17,0,0,0,12861,22896,18119,58,0,104,0,140,0,100,0,2318,1852,2720,1852,0,0,2264,100,22168,18426,18588,18426,34,696,513,224,-224,0,0,0,0,357,-88,159,-16,1519,-1000,1138,-625,720,-104,3893,-1833,0,1418,945,236,0,0,19844,2324,3724,5834,5001,868
2022-06-23,13,,,2022-06-23T23:55:28,37394,22309,13081,4291,10637,8815,10679,1272,5717,3990,7882,1743,5507,5753,4627,4943,4543,400,398,478,86,392,380,315,303,12,12,17,0,0,0,12694,22911,18222,58,0,129,25,190,25,100,0,2479,1942,2956,1992,0,150,2264,100,22486,18750,18929,18750,37,720,513,252,-249,3,659,-659,0,201,0,159,-35,1335,-945,1043,-404,721,-103,3459,-1487,0,1418,945,236,0,0,20166,2321,3559,6431,5598,964
2022-06-23,14,,,2022-06-23T23:55:28,37394,22295,13081,4291,10637,8815,10679,1272,6373,4144,7882,1743,5496,5780,4767,4943,4543,400,398,478,89,389,389,315,303,12,12,17,0,0,0,12697,23590,18525,58,0,154,0,240,0,100,1,2479,1942,3031,1943,0,150,2264,100,22482,19108,19336,19108,39,744,513,252,-249,3,659,-659,0,201,0,143,-24,1468,-1000,1145,-591,720,-104,3677,-1719,0,1418,945,236,0,0,20524,1959,3187,6777,5973,1088
2022-06-23,15,,,2022-06-23T23:55:28,37394,22540,13081,4291,10637,8815,10679,1272,6647,4571,7882,1665,5511,5775,4901,4943,4343,600,597,478,79,399,386,315,283,17,17,17,0,0,0,12395,24075,19287,58,0,179,75,240,100,100,100,2478,1857,3055,2132,0,150,2264,100,22785,19927,19927,19563,36,743,513,252,-249,3,659,-659,0,201,0,143,0,1393,-1023,1245,-742,721,-94,3703,-1859,0,1418,945,236,0,0,21343,1443,2613,6695,5696,923
2022-06-23,16,,,2022-06-23T23:55:28,37394,23091,13081,4291,9747,8815,10679,1272,6876,4833,7882,1652,5543,5768,4634,4943,3798,1145,973,478,113,365,352,315,275,25,25,17,0,0,0,11874,23926,19631,58,0,179,0,240,50,100,0,2478,1942,3055,1992,0,150,2264,100,23305,20291,20521,20291,35,695,513,252,-249,3,659,-659,0,201,0,143,0,1518,-1050,829,-472,721,-105,3412,-1627,0,1418,945,236,0,0,21707,1599,2800,5952,5202,1063
2022-06-23,17,,,2022-06-23T23:55:28,37394,22953,13081,4291,9747,8815,10679,1272,6902,5233,7882,1652,5607,5761,4957,4943,3897,1045,1005,478,216,262,260,315,275,25,25,17,0,0,0,12073,23742,20294,58,0,179,80,240,100,150,100,2479,1933,3106,2213,0,150,2264,100,23107,20750,20820,20750,33,540,513,252,-249,3,659,-659,0,337,-68,143,-19,1493,-978,1033,-775,720,-94,3726,-1934,0,1418,945,236,0,0,22166,942,2203,5520,4356,893
2022-06-23,18,,,2022-06-23T23:55:28,37394,22962,13081,4291,9747,8815,10679,1233,6902,5080,7882,1652,5822,5916,5223,4943,4023,920,912,478,335,143,140,315,275,25,25,17,0,0,0,12274,23652,20194,58,18,179,85,240,100,100,100,2479,1942,3056,2245,0,150,2264,100,22906,20890,20942,20890,33,326,513,252,-249,3,659,-659,0,361,-18,209,-85,1543,-1100,787,-550,721,-103,3621,-1856,0,1418,945,236,0,0,22306,601,2072,5259,4366,811
2022-06-23,19,,,2022-06-23T23:55:28,37394,22974,13081,4291,9747,8815,10679,1049,6765,4788,7882,1656,5817,5893,5117,4943,4099,843,790,478,426,53,52,315,275,25,25,17,0,0,0,12261,23325,19586,58,18,258,35,240,50,200,58,2479,1942,3235,2103,0,150,2264,100,22919,20515,20703,20515,29,131,513,252,-249,3,659,-659,0,269,-18,159,-35,1343,-938,750,-437,720,-103,3241,-1531,0,1418,945,236,0,0,21931,989,2459,5350,4647,1132
2022-06-23,20,,,2022-06-23T23:55:28,37394,22599,13081,4291,9747,8815,10679,1049,6770,4846,7882,1628,5811,5765,4857,4943,4427,515,513,478,467,11,11,315,275,25,25,17,0,0,0,12595,22832,19066,58,0,179,16,240,0,200,50,2479,1942,3156,2008,0,150,2264,100,22585,20012,20264,20012,36,27,513,252,-249,3,659,-659,0,201,0,135,-16,1393,-1000,659,-350,721,-103,3109,-1469,0,1418,945,236,0,0,21428,1158,2587,5217,4675,1148
