mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-08-22,1,,,2022-08-22T03:56:40,37459,22422,13081,2907,10622,10165,10679,1289,4705,799,7946,2473,3980,5155,3231,4943,4688,255,252,478,478,0,0,315,293,22,22,17,0,0,0,12607,20758,14468,98,50,120,0,140,0,0,0,1541,1341,1899,1391,0,0,1315,100,23436,13944,14062,13944,9,0,513,206,-97,109,0,0,0,116,0,89,-20,1302,-1000,1406,-1100,1006,-117,3919,-2237,0,1418,945,236,0,0,15253,8183,8478,7382,6386,508
2022-08-22,2,,,2022-08-22T03:56:40,37459,22111,13081,2897,10622,10175,10679,1289,4706,515,7946,2473,3680,5148,3236,4943,4709,234,312,478,478,0,0,315,293,22,22,17,0,0,0,12617,20731,14260,50,20,70,0,140,0,0,0,1491,1104,1751,1124,0,0,1315,100,23426,13472,13708,13472,10,0,513,206,-97,109,0,0,0,116,0,89,-20,1317,-1000,1336,-1100,1072,-114,3930,-2234,0,1418,945,236,0,0,14781,8645,8639,7562,6568,627
2022-08-22,3,,,2022-08-22T03:56:40,37459,21977,13081,2897,10622,10185,10679,1289,4665,515,7946,2473,3546,5172,3236,4943,4708,235,286,478,478,0,0,315,293,22,22,17,0,0,0,12617,20715,14243,50,39,70,0,140,0,0,0,1491,1303,1751,1342,0,0,1315,100,23426,13327,13400,13327,8,0,513,206,-129,77,0,0,0,116,0,108,-39,1316,-1000,1396,-1100,1138,-333,4074,-2472,0,1418,945,236,0,0,14668,8758,8650,7853,6600,409
2022-08-22,4,,,2022-08-22T03:56:40,37459,22209,13081,2882,10622,10185,10679,1289,4640,555,7946,2473,3732,5171,3238,4943,4677,266,284,478,478,0,0,315,293,22,22,17,0,0,0,12571,20720,14284,50,19,70,0,140,0,0,0,1491,1303,1751,1322,0,0,1315,100,23472,13417,13619,13417,7,0,513,206,-129,77,0,0,0,116,0,108,-19,1432,-1000,1635,-1100,1141,-336,4432,-2455,0,1418,945,236,0,0,14758,8714,8792,7640,6565,429
2022-08-22,5,,,2022-08-22T03:56:40,37459,22273,13081,2882,10622,10200,10679,1289,3856,817,7946,2473,3754,5175,3281,4943,4636,307,307,478,478,0,0,315,293,22,22,17,0,0,0,12531,19982,14626,50,50,70,0,140,0,0,0,1781,1755,2041,1805,0,0,1315,100,23512,14311,14311,13821,9,0,513,206,-129,77,0,0,0,116,0,108,-39,1633,-1000,1829,-1100,1239,-350,4925,-2489,0,1418,945,236,0,0,15652,7860,7962,6499,5484,236
2022-08-22,6,,,2022-08-22T03:56:40,37459,22064,13081,2882,10622,10200,10679,1289,4041,1554,7946,2473,4023,5188,3305,4943,4575,368,368,478,477,1,1,315,293,22,22,17,0,0,0,12460,20242,15449,50,50,70,31,140,0,0,0,1781,1781,2041,1862,0,0,1855,100,23043,15304,15304,14800,10,1,513,206,-94,112,0,0,0,116,0,108,-39,1631,-1000,1360,-1100,1065,-281,4280,-2420,0,1418,945,236,0,0,16610,6433,6760,5766,4887,179
2022-08-22,7,,,2022-08-22T03:56:40,37459,22435,13081,2882,10622,10200,10679,1289,5097,2221,7946,2017,4347,5177,3397,4943,4548,395,395,478,457,21,21,315,293,22,22,17,0,0,0,11967,21334,16255,0,0,70,16,140,0,0,0,1951,1870,2161,1886,0,0,1855,100,23536,16228,16228,15807,11,41,513,94,-94,0,0,0,0,116,0,89,0,1307,-1000,1551,-971,1002,-155,4065,-2126,0,1418,945,236,0,0,17646,5890,6207,5943,5172,275
2022-08-22,8,,,2022-08-22T03:56:40,37459,22482,13081,2882,10622,10200,10679,1289,5544,2766,7946,2096,4388,5173,3542,4943,4552,391,391,478,401,77,77,315,286,29,29,17,0,0,0,11985,21836,17005,0,0,70,0,140,0,0,0,1951,1853,2161,1853,0,0,1908,100,23465,17031,17031,16648,11,151,513,94,-94,0,0,0,0,116,0,89,0,1032,-892,1482,-1002,388,-138,3107,-2032,0,1418,945,236,0,0,18449,5016,5451,5642,4925,308
2022-08-22,9,,,2022-08-22T03:56:40,37459,22605,13081,2882,10622,10200,10679,1282,6138,2980,7946,2005,4382,5164,3543,4943,4496,447,447,478,340,138,138,315,281,34,34,17,0,0,0,11769,22543,17342,0,0,70,0,140,0,0,0,1951,1903,2161,1903,0,0,1908,100,23681,17413,17687,17413,15,292,513,94,-94,0,0,0,0,116,0,89,0,1153,-1000,1008,-827,388,-188,2754,-2015,0,1418,945,236,0,0,18831,4850,5192,5693,5295,258
2022-08-22,10,,,2022-08-22T03:56:40,37459,22644,13081,2882,10622,10200,10679,1282,6177,3628,7946,2096,4358,5174,3610,4943,4486,457,457,478,278,201,201,315,281,34,34,17,0,0,0,11787,22664,18129,0,0,80,0,280,0,0,0,1689,1688,2049,1688,0,0,1908,109,23653,17961,18167,17961,16,395,513,94,-94,0,0,0,0,116,0,89,0,1179,-1000,1011,-880,388,-188,2783,-2068,0,1418,945,236,0,0,19379,4274,4683,5222,4629,361
