mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-07-03,1,,,2022-07-03T23:56:03,37394,22916,13081,3542,9732,9575,10679,1159,3863,535,7882,1449,3982,5683,3381,4943,3865,1078,1183,478,478,0,0,315,117,198,18,17,0,0,0,11117,20553,14692,242,184,104,0,0,0,0,0,1600,94,1946,278,0,0,1397,20,24859,12708,12844,12708,66,0,513,250,-133,117,0,0,0,0,0,128,0,1615,-1000,1691,-1000,1733,-619,5167,-2619,0,1418,945,236,0,0,14009,10850,10208,8487,5994,1668
2022-07-03,2,,,2022-07-03T23:56:03,37394,23048,13081,3542,9732,9575,10679,1159,3864,254,7882,1449,3992,5688,3346,4943,3741,1202,1156,478,478,0,0,315,119,16,16,17,0,0,0,10998,20502,14346,300,184,128,0,0,0,0,0,1364,94,1792,278,0,0,1397,20,24979,12163,12436,12163,76,0,513,250,-133,117,0,0,0,8,0,128,0,1640,-1000,1616,-1000,1921,-807,5313,-2807,0,1418,945,236,0,0,13464,11515,10885,8689,6288,1514
2022-07-03,3,,,2022-07-03T23:56:03,37394,22910,13081,3542,9732,9575,10679,1159,3866,126,7882,1449,3999,5691,3321,4943,3886,1057,1143,478,478,0,0,315,119,16,16,17,0,0,0,11140,20362,14180,264,0,140,0,0,0,0,0,1365,94,1769,94,0,0,1397,20,24837,11782,11973,11782,69,0,513,250,-133,117,0,0,0,8,-8,128,-24,1503,-1000,1576,-1000,1796,-771,5011,-2803,0,1418,945,236,0,0,13083,11754,11128,8990,6315,1675
2022-07-03,4,,,2022-07-03T23:56:03,37394,22710,13081,3542,9732,9575,10679,1159,3334,126,7882,1449,4008,5693,3322,4943,4094,849,991,478,478,0,0,315,119,16,16,17,0,0,0,11344,19622,14029,300,0,188,0,0,0,0,0,1364,94,1852,94,0,0,1397,20,24633,11603,11693,11603,59,0,513,250,-133,117,0,0,0,8,-8,128,-44,1564,-1000,1482,-1000,1737,-813,4919,-2865,0,1418,945,236,0,0,12904,11729,11107,8613,5726,1758
2022-07-03,5,,,2022-07-03T23:56:03,37394,22694,13081,3542,9732,9575,10679,1159,3335,126,7882,1449,4018,5693,3322,4943,4121,822,832,478,477,1,1,315,119,16,16,17,0,0,0,11369,19598,13872,300,63,188,0,0,0,0,0,1364,94,1852,157,0,0,1397,20,24607,11558,11591,11558,56,2,513,250,-133,117,0,0,0,8,0,128,-24,1484,-1000,1476,-1000,1780,-774,4876,-2798,0,1418,945,236,0,0,12859,11748,11136,8691,5859,1695
2022-07-03,6,,,2022-07-03T23:56:03,37394,22751,13081,3532,9732,9575,10679,1159,3334,126,7882,1449,4210,5700,3328,4943,4286,657,746,478,457,21,21,315,119,16,16,17,0,0,0,11502,19459,13811,300,184,188,0,0,0,0,0,1364,94,1852,278,0,0,1397,20,24475,11624,11796,11624,45,54,513,250,-133,117,0,0,0,51,-43,171,-21,1515,-1000,1476,-1000,1741,-735,4954,-2799,0,1418,945,236,0,0,12925,11550,11127,8347,5781,1574
2022-07-03,7,,,2022-07-03T23:56:03,37394,22743,13081,3532,9732,9585,10679,1159,3661,456,7882,1449,4243,5703,3418,4943,4387,556,517,478,399,79,80,315,117,18,18,17,0,0,0,11542,19748,14073,263,147,188,0,0,0,0,0,1682,176,2133,323,0,0,1397,20,24435,12365,12365,11968,45,192,513,247,-130,117,0,0,0,8,0,151,0,1369,-823,1403,-972,1710,-596,4641,-2391,0,1418,945,236,0,0,13666,10769,10378,8345,5805,1810
2022-07-03,8,,,2022-07-03T23:56:03,37394,22098,13081,3532,9732,9585,10679,1199,3851,616,7882,1471,3755,5703,3920,4943,4606,337,337,478,305,173,190,315,109,26,26,17,0,0,0,11718,19821,14674,300,184,128,0,0,0,0,0,1682,390,2110,574,0,0,1397,20,24259,13084,13084,12611,24,404,513,247,-130,117,0,0,0,0,0,129,0,1360,-1000,1641,-1254,1396,-282,4526,-2536,0,1418,945,236,0,0,14385,9874,9014,7676,5278,1536
2022-07-03,9,,,2022-07-03T23:56:03,37394,22558,13081,3532,9732,9585,10679,1199,3849,729,7882,1471,4322,5998,4017,4943,4843,100,100,478,175,303,299,315,109,26,26,17,0,0,0,11822,20008,14756,184,184,80,0,0,0,0,0,1662,1031,1926,1215,0,0,1397,20,24155,13855,13855,13357,13,657,513,248,-131,117,0,0,0,0,0,128,0,1289,-1000,1661,-1236,1337,-223,4415,-2459,0,1418,945,236,0,0,15156,8999,8703,6909,5383,711
2022-07-03,10,,,2022-07-03T23:56:03,37394,22740,13081,3532,9732,9585,10679,1199,3844,1069,7882,1471,4322,5995,4068,4943,4774,169,100,478,62,416,406,315,109,26,26,17,0,0,0,11644,20182,15253,100,100,80,0,0,0,0,0,1700,1158,1880,1258,0,0,1397,20,24333,14386,14386,14002,10,849,513,247,-130,117,0,0,0,43,-43,128,0,1305,-1000,1372,-1206,1252,-138,4100,-2387,0,1418,945,236,0,0,15687,8646,8354,6505,5059,622
