mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-07-17,1,,,2022-07-17T23:56:18,37466,21778,13081,2932,10622,10210,10679,1849,4388,750,7954,1799,3975,5661,3306,4943,4560,383,313,478,478,0,0,315,87,218,13,17,0,0,0,12185,21271,14592,300,184,198,0,140,0,0,0,2024,1403,2662,1587,0,0,1702,100,23479,14106,14266,14106,18,0,513,229,-133,96,0,0,0,261,-65,153,-89,1205,-1000,1165,-940,1306,-190,4090,-2284,0,1418,945,236,0,0,15428,8051,7672,8478,6812,1075
2022-07-17,2,,,2022-07-17T23:56:18,37466,21748,13081,2932,10622,10210,10679,1849,3863,560,7954,1799,3992,5618,3268,4943,4607,336,356,478,478,0,0,315,87,13,13,17,0,0,0,12231,20451,14406,116,0,198,27,140,0,0,0,2055,1169,2509,1196,0,0,1702,100,23433,13466,13786,13466,16,0,513,229,-133,96,0,0,0,261,-77,253,-49,1376,-1000,1265,-1090,1306,-190,4461,-2406,0,1418,945,236,0,0,14788,8645,8282,7984,6177,1313
2022-07-17,3,,,2022-07-17T23:56:18,37466,21707,13081,2932,10622,10210,10679,1849,3863,560,7954,1799,3999,5665,3189,4943,4656,287,315,478,478,0,0,315,87,13,13,17,0,0,0,12278,20449,14286,116,0,198,24,140,0,0,0,1685,1059,2139,1083,0,0,1702,100,23385,13083,13275,13083,15,0,513,229,-133,96,0,0,0,261,-24,203,-99,1300,-1000,1300,-1085,1339,-223,4403,-2431,0,1418,945,236,0,0,14405,8980,8624,8124,6296,1056
2022-07-17,4,,,2022-07-17T23:56:18,37466,21629,13081,2932,10622,10210,10679,1849,3864,560,7954,1799,4008,5672,3194,4943,4743,200,200,478,478,0,0,315,87,13,13,17,0,0,0,12364,20371,14177,116,0,198,0,140,0,0,0,1685,948,2139,948,0,0,1702,100,23300,12846,12965,12846,12,0,513,229,-133,96,0,0,0,261,-24,183,-50,1350,-1000,1375,-1200,1522,-298,4691,-2572,0,1418,945,236,0,0,14168,9132,8783,8355,6327,1191
2022-07-17,5,,,2022-07-17T23:56:18,37466,21619,13081,2932,10622,10210,10679,1849,3864,560,7954,1799,4018,5671,3192,4943,4743,200,200,478,478,0,0,315,87,13,13,17,0,0,0,12363,20370,14175,116,0,198,0,140,0,0,0,1685,805,2139,805,0,0,1722,100,23280,12739,12793,12739,13,0,513,225,-129,96,0,0,0,237,0,153,-49,1300,-1000,1490,-1200,1522,-298,4702,-2547,0,1418,945,236,0,0,14061,9219,8880,8522,6324,1334
2022-07-17,6,,,2022-07-17T23:56:18,37466,21710,13081,2892,10622,10325,10679,1849,3864,560,7954,1799,4210,5674,3211,4943,4893,50,200,478,468,10,10,315,87,13,13,17,0,0,0,12461,20232,14318,116,0,198,0,140,0,0,0,2055,965,2509,965,0,0,1722,100,23182,13053,13053,12690,12,33,513,225,-129,96,0,0,0,237,0,153,0,1300,-1000,1520,-1105,1522,-406,4732,-2511,0,1418,945,236,0,0,14375,8807,8657,8495,6043,1544
2022-07-17,7,,,2022-07-17T23:56:18,37466,21434,13081,2892,10622,10250,10679,2169,4493,934,7954,1803,4243,5689,3331,4943,4918,25,24,478,428,50,51,315,80,20,20,17,0,0,0,12757,20899,14609,116,0,198,0,140,0,0,0,2055,1096,2509,1096,0,0,1734,100,22875,13909,13909,13365,15,151,513,222,-126,96,0,0,0,237,0,153,0,1133,-979,1455,-965,1306,-63,4284,-2007,0,1418,945,236,0,0,15231,7644,7525,8303,6415,1413
2022-07-17,8,,,2022-07-17T23:56:18,37466,20782,13081,2922,10622,10250,10679,2304,4413,1015,7954,1803,3755,5685,3594,4943,4793,150,146,478,349,130,134,315,74,231,43,17,0,0,0,12708,21231,15181,300,184,198,0,140,0,0,0,2055,1489,2693,1673,0,0,1943,100,22714,14955,14955,14453,14,337,513,222,-126,96,0,0,0,237,-44,153,-40,1130,-994,1245,-1021,1306,-63,4071,-2162,0,1418,945,236,0,0,16277,6437,5827,7773,6176,1020
2022-07-17,9,,,2022-07-17T23:56:18,37466,21748,13081,2947,10622,10250,10679,1974,4429,1339,7954,1803,4322,5689,3621,4943,4793,150,146,478,255,223,222,315,74,231,72,17,0,0,0,12318,21344,15650,216,100,198,0,140,0,0,0,2015,1422,2569,1522,0,0,1943,100,23105,15698,15698,15270,8,541,513,223,-127,96,0,0,0,261,-24,163,-39,1311,-1000,990,-685,1428,-63,4153,-1811,0,1418,945,236,0,0,17020,6085,6050,7020,5821,1047
2022-07-17,10,,,2022-07-17T23:56:18,37466,21838,13081,2947,10622,10220,10679,1974,4412,2270,7954,1803,4306,5688,3590,4943,4743,200,194,478,199,279,289,315,74,231,172,17,0,0,0,12213,21432,16735,166,0,228,0,140,0,200,0,2031,1745,2765,1745,0,0,1943,100,23209,16566,16566,16126,9,695,513,222,-126,96,0,0,0,261,-24,183,-59,1510,-1000,1365,-1100,1524,-9,4843,-2192,0,1418,945,236,0,0,17888,5321,5272,6435,4823,1020
2022-07-17,11,,,2022-07-17T23:56:18,37466,21759,13081,2947,10622,10195,10679,1979,4698,2878,7954,1799,4314,5693,3584,4943,4843,100,97,478,181,297,311,315,74,231,172,17,0,0,0,12295,21642,17236,166,0,228,4,140,0,200,0,2031,1745,2765,1749,0,0,1943,100,23128,17006,17266,17006,8,771,513,222,-126,96,0,0,0,261,-53,153,-49,1565,-1000,1303,-1050,1524,-59,4806,-2211,0,1418,945,236,0,0,18328,4800,4753,5945,4532,1016
2022-07-17,12,,,2022-07-17T23:56:18,37466,21628,13081,2947,10622,10195,10679,2114,4902,3499,7954,1799,4307,5691,3962,4943,4843,100,95,478,170,308,316,315,74,231,172,17,0,0,0,12416,21854,18239,166,0,238,0,280,0,200,0,2052,1766,2936,1766,0,0,1943,100,23006,17908,18069,17908,13,765,513,222,-126,96,0,0,0,261,-50,153,-49,1600,-1000,1385,-1090,1545,-80,4944,-2269,0,1418,945,236,0,0,19230,3776,3720,5525,3741,1170
2022-07-17,13,,,2022-07-17T23:56:18,37466,21681,13081,2947,10622,10195,10679,2119,5045,3898,7954,1799,4300,5979,4021,4943,4793,150,150,478,167,311,321,315,74,231,221,17,0,0,0,12369,22338,18806,166,0,238,3,420,0,200,0,2081,1795,3105,1798,0,0,1931,100,23065,18353,18454,18353,21,749,513,222,-126,96,348,-348,0,261,-53,203,-49,1576,-1000,1440,-1040,1524,-136,5004,-2278,0,1418,945,236,0,0,19675,3390,3328,6141,4006,1307
2022-07-17,14,,,2022-07-17T23:56:18,37466,21824,13081,2932,10622,10210,10679,2119,5483,4277,7954,1799,4427,5977,4062,4943,4793,150,150,478,166,312,307,315,74,231,172,17,0,0,0,12354,22775,19177,166,0,238,3,420,0,200,0,2196,1810,3220,1813,0,0,1931,100,23080,18705,18858,18705,20,728,513,222,-126,96,348,-348,0,261,-53,203,-49,1600,-1000,1660,-1240,1566,-136,5290,-2478,0,1418,945,236,0,0,20027,3053,3119,6289,4072,1407
2022-07-17,15,,,2022-07-17T23:56:18,37466,22276,13081,2932,10622,10210,10679,2119,5483,4512,7954,1799,4579,5974,4299,4943,4480,463,330,478,178,300,297,315,74,231,222,17,0,0,0,12060,23072,19870,166,57,238,35,420,0,200,0,2106,1820,3130,1912,0,0,1931,100,23375,19314,19314,19010,22,684,513,222,-126,96,348,-348,0,311,-91,253,-99,1600,-1000,1740,-1379,1658,-136,5562,-2705,0,1418,945,236,0,0,20636,2739,2962,6040,3677,1218
2022-07-17,16,,,2022-07-17T23:56:18,37466,22995,13081,2932,10622,10210,10679,2150,5539,4585,7954,1799,5261,5979,4321,4943,4352,591,466,478,239,239,254,315,74,231,222,17,0,0,0,12024,23200,20057,199,58,238,47,420,0,200,0,2156,1870,3213,1975,0,0,1931,100,23411,19618,19912,19618,31,589,513,222,-126,96,348,-348,0,329,-109,198,-94,1530,-1000,1605,-1257,1536,-136,5198,-2596,0,1418,945,236,0,0,20940,2471,3377,5653,3617,1238
2022-07-17,17,,,2022-07-17T23:56:18,37466,22724,13081,2932,10622,10210,10679,2190,5595,4687,7954,1799,5287,5974,4508,4943,4543,400,384,478,307,171,174,315,74,231,222,17,0,0,0,12317,22992,20185,232,63,258,42,420,0,200,0,2156,1870,3266,1975,0,0,1929,100,23120,20205,20286,20205,33,427,513,222,-126,96,348,-348,0,329,-109,198,-94,1540,-885,1580,-940,1632,-136,5279,-2164,0,1418,945,236,0,0,21527,1593,2519,5124,3280,1291
