mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-06-18,1,,,2022-06-18T23:55:36,37250,24569,13081,3436,10607,9670,10679,1427,4005,126,7738,1427,4150,5729,3384,4943,1109,3834,2265,478,478,0,0,315,303,12,10,17,0,0,0,8716,24186,15454,0,0,80,0,0,0,0,0,1465,94,1545,94,0,0,2239,100,26195,12170,12279,12170,201,0,513,225,-225,0,0,0,0,340,-110,212,-70,1465,-1000,1490,-1000,2376,-1248,5883,-3428,0,1418,945,236,0,0,13588,12607,12399,12259,8957,1451
2022-06-18,2,,,2022-06-18T23:55:36,37250,24406,13081,3421,10607,9670,10679,1427,3754,126,7738,1223,4040,5735,3336,4943,1177,3765,1820,478,478,0,0,315,303,12,0,17,0,0,0,8568,23872,14951,0,0,80,0,0,0,0,0,1465,94,1545,94,0,0,2239,100,26343,11635,11903,11635,190,0,513,228,-228,0,0,0,0,340,-110,197,-70,1499,-1000,1436,-1000,2386,-1248,5858,-3428,0,1418,945,236,0,0,13053,13290,12771,12324,9149,1451
2022-06-18,3,,,2022-06-18T23:55:36,37250,24358,13081,3421,10607,9685,10679,1427,3755,126,7738,1223,4040,5737,3289,4943,1225,3717,1444,478,478,0,0,315,303,12,0,17,0,0,0,8615,23828,14544,0,0,80,0,0,0,0,0,1465,94,1545,94,0,0,2239,100,26296,11274,11455,11274,183,0,513,228,-228,0,0,0,0,331,-110,162,-70,1539,-1000,1487,-1000,2017,-1248,5536,-3428,0,1418,945,236,0,0,12692,13604,13084,12727,9511,1451
2022-06-18,4,,,2022-06-18T23:55:36,37250,24048,13081,3421,10607,9685,10679,1427,3755,126,7738,1223,4055,5734,3303,4943,1550,3392,1333,478,478,0,0,315,303,12,0,17,0,0,0,8933,23500,14447,58,0,104,0,0,0,0,0,1465,94,1627,94,0,0,2239,100,25977,11164,11219,11164,185,0,513,225,-225,0,0,0,0,195,-42,157,-70,1539,-1000,1488,-1000,2229,-1248,5608,-3360,0,1418,945,236,0,0,12582,13395,12884,12715,9278,1533
2022-06-18,5,,,2022-06-18T23:55:36,37250,23889,13081,3421,10607,9685,10679,1427,3756,126,7738,1223,4116,5734,3304,4943,1771,3171,1327,478,477,1,0,315,303,12,0,17,0,0,0,9149,23281,14443,58,0,104,0,0,0,0,0,1465,94,1627,94,0,0,2239,100,25761,11183,11296,11183,167,1,513,225,-225,0,0,0,0,195,-96,157,-70,1469,-1000,1513,-1000,2107,-1248,5441,-3414,0,1418,945,236,0,0,12601,13160,12706,12419,9063,1533
2022-06-18,6,,,2022-06-18T23:55:36,37250,24166,13081,3421,10607,9685,10679,1427,3756,126,7738,1223,4548,5737,3322,4943,1943,2999,1438,478,460,18,17,315,303,12,0,17,0,0,0,9301,23128,14589,58,0,104,0,0,0,0,0,1465,94,1627,94,0,0,2239,100,25609,11408,11691,11408,157,43,513,225,-225,0,0,0,0,202,-103,207,-70,1469,-1000,1483,-1000,1853,-1248,5214,-3421,0,1418,945,236,0,0,12826,12783,12758,11871,8764,1533
2022-06-18,7,,,2022-06-18T23:55:36,37250,24767,13081,3421,10607,9685,10679,1427,3754,126,7738,1223,4892,5764,3501,4943,1724,3219,1715,478,405,73,73,315,303,12,0,17,0,0,0,9031,23428,15100,118,0,164,0,0,0,0,0,1465,94,1747,94,0,0,2257,100,25861,11974,12220,11974,172,150,513,225,-225,0,0,0,0,243,-110,197,-70,1399,-1000,1449,-1000,1868,-1248,5156,-3428,0,1418,945,236,0,0,13392,12469,12793,11762,8553,1653
2022-06-18,8,,,2022-06-18T23:55:36,37250,24895,13081,3421,10607,9685,10679,1427,3754,126,7738,1223,4767,5748,3373,4943,1582,3361,2753,478,302,176,179,315,303,12,0,17,0,0,0,8792,23657,16115,58,0,104,0,0,0,0,0,1465,94,1627,94,0,0,2248,100,26110,12466,12572,12466,162,315,513,225,-225,0,0,0,0,243,-110,162,-70,1279,-1000,1563,-1300,1757,-1248,5004,-3728,0,1418,945,236,0,0,13884,12226,12429,11519,7766,1533
2022-06-18,9,,,2022-06-18T23:55:36,37250,25749,13081,3421,10607,9685,10679,1560,3753,126,7738,1223,5530,5747,3450,4943,1469,3474,2711,478,191,287,300,315,303,12,0,17,0,0,0,8702,23879,16271,0,0,80,0,0,0,0,0,1464,94,1544,94,0,0,2248,100,26199,12677,12713,12677,180,514,513,226,-226,0,0,0,0,372,-110,177,-70,1430,-1000,1625,-1300,2059,-1248,5663,-3728,0,1418,945,236,0,0,14095,12104,13072,11518,7834,1450
2022-06-18,10,,,2022-06-18T23:55:36,37250,25576,13081,3421,10607,9685,10679,1560,3752,126,7738,1223,5528,5742,3449,4943,1732,3211,2465,478,99,379,385,315,303,12,0,17,0,0,0,8870,23702,16110,184,0,80,0,0,0,0,0,1464,94,1728,94,0,0,2248,100,26031,12549,12613,12549,163,688,513,225,-225,0,0,0,0,236,-110,172,-70,1569,-1000,1603,-1300,2007,-1248,5587,-3728,0,1418,945,236,0,0,13967,12064,13027,11624,7817,1634
