mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-06-11,1,,,2022-06-11T23:55:35,37250,21955,13081,3460,9807,9646,10679,1821,4313,116,7738,1008,4967,6039,3969,4943,4136,807,856,478,478,0,0,315,303,12,12,17,0,0,0,11680,20977,14598,399,0,198,0,140,0,0,0,1364,94,2101,94,0,0,2226,100,23244,12004,12087,12004,49,0,513,259,-229,30,0,0,0,177,-100,204,-100,1467,-1000,796,-500,1926,-1120,4570,-2820,0,1418,945,236,0,0,13392,9852,9951,9832,6608,2007
2022-06-11,2,,,2022-06-11T23:55:35,37250,21553,13081,3460,9807,9646,10679,1821,3543,116,7738,1008,4571,6049,3518,4943,4142,801,937,478,478,0,0,315,303,12,2,17,0,0,0,11686,20211,14219,300,21,233,0,140,0,0,0,1364,94,2037,115,0,0,2226,100,23238,11672,11838,11672,50,0,513,259,-229,30,0,0,0,279,-121,174,-100,1403,-1000,772,-500,1976,-1122,4604,-2843,0,1418,945,236,0,0,13060,10178,9881,9251,6221,1922
2022-06-11,3,,,2022-06-11T23:55:35,37250,21724,13081,3460,9807,9646,10679,1821,3842,116,7738,1131,4647,6049,3509,4943,4046,897,780,478,478,0,0,315,303,12,0,17,0,0,0,11713,20606,14051,399,0,198,0,140,0,0,0,1364,94,2101,94,0,0,2226,100,23210,11446,11559,11446,54,0,513,259,-229,30,0,0,0,177,-100,170,-100,1408,-1000,685,-500,1929,-1075,4369,-2775,0,1418,945,236,0,0,12834,10376,10278,9989,6784,2007
2022-06-11,4,,,2022-06-11T23:55:35,37250,21803,13081,3460,9807,9646,10679,1821,3843,116,7738,1179,4645,6056,3474,4943,3966,977,683,478,478,0,0,315,303,12,0,17,0,0,0,11681,20695,13919,300,0,198,0,140,0,0,0,1364,94,2002,94,0,0,2226,100,23243,11340,11393,11340,59,0,513,259,-229,30,0,0,0,243,-100,215,-100,1328,-1000,731,-500,1947,-1093,4464,-2793,0,1418,945,236,0,0,12728,10515,10463,10144,7004,1908
2022-06-11,5,,,2022-06-11T23:55:35,37250,22054,13081,3460,9807,9646,10679,1821,3843,116,7738,1179,4697,6062,3499,4943,3767,1176,820,478,478,0,0,315,303,12,0,17,0,0,0,11486,20900,14082,399,0,198,0,140,0,0,0,1364,94,2101,94,0,0,2226,100,23438,11334,11481,11334,65,3,513,259,-229,30,0,0,0,123,-49,199,-100,1403,-1000,742,-500,2069,-1238,4536,-2887,0,1418,945,236,0,0,12722,10716,10720,10361,7047,2007
2022-06-11,6,,,2022-06-11T23:55:35,37250,22371,13081,3475,9807,9646,10679,1821,3544,116,7738,1179,5078,6063,3499,4943,3835,1107,976,478,458,20,19,315,303,12,0,17,0,0,0,11548,20553,14256,300,0,198,0,140,0,0,0,1364,94,2002,94,0,0,2226,100,23375,11428,11675,11428,62,51,513,259,-229,30,0,0,0,250,-100,170,-100,1403,-1000,793,-500,2045,-1248,4661,-2948,0,1418,945,236,0,0,12816,10559,10943,9721,6526,1908
2022-06-11,7,,,2022-06-11T23:55:35,37250,22387,13081,3475,9807,9646,10679,1821,3542,116,7738,1179,5308,6053,4246,4943,4103,840,659,478,405,73,69,315,303,12,0,17,0,0,0,11758,20326,14736,216,0,198,0,140,0,0,0,1364,94,1918,94,0,0,2226,100,23165,11971,12268,11971,51,195,513,256,-226,30,0,0,0,168,-69,170,-100,1358,-1000,718,-500,2013,-1248,4427,-2917,0,1418,945,236,0,0,13359,9806,10416,8814,5816,1824
2022-06-11,8,,,2022-06-11T23:55:35,37250,22144,13081,3475,9807,9631,10679,1821,3526,116,7738,1032,5088,6264,4489,4943,4233,710,728,478,297,181,183,315,303,12,2,17,0,0,0,11637,20499,15148,50,0,150,0,140,0,0,0,1364,94,1704,94,0,0,2226,100,23287,12564,12859,12564,50,430,513,256,-226,30,0,0,0,168,-69,170,-100,1314,-1000,600,-500,1863,-1186,4115,-2855,0,1418,945,236,0,0,13952,9335,9580,8182,5577,1610
2022-06-11,9,,,2022-06-11T23:55:35,37250,22880,13081,3475,9807,9631,10679,1821,3380,116,7738,928,5954,6419,5065,4943,4478,465,670,478,183,295,291,315,303,12,2,17,0,0,0,11662,20379,15775,50,0,70,0,140,0,0,0,1364,94,1624,94,0,0,2226,100,23262,13377,13493,13377,29,653,513,257,-227,30,0,0,0,168,-69,229,-100,1528,-1000,761,-500,1922,-1213,4608,-2882,0,1418,945,236,0,0,14765,8497,9503,7349,4831,1530
2022-06-11,10,,,2022-06-11T23:55:35,37250,22776,13081,3475,9807,9631,10679,1821,3377,116,7738,903,5950,6113,5036,4943,4643,300,300,478,118,360,369,315,303,12,2,17,0,0,0,11736,19969,15454,50,0,70,0,140,0,0,0,1364,94,1624,94,0,0,2226,100,23188,13808,13937,13808,21,809,513,256,-226,30,0,0,0,168,-69,229,-100,1388,-1000,771,-500,1883,-495,4439,-2164,0,1418,945,236,0,0,15196,7992,8968,6494,4741,1530
