mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-08-20,1,,,2022-08-20T23:56:37,37459,23057,13081,2877,10622,10205,10679,1242,4778,652,7946,2500,3859,5056,3168,4943,4224,718,771,478,478,0,0,315,78,227,22,17,0,0,0,11893,21401,14817,159,99,160,101,140,0,0,0,2088,1802,2547,2002,0,0,1384,30,24152,14704,14882,14704,34,0,513,200,-94,106,0,0,0,116,0,258,-150,1302,-1000,1132,-992,1420,-272,4228,-2414,0,1418,945,236,0,0,16016,8136,8353,7848,6678,545
2022-08-20,2,,,2022-08-20T23:56:37,37459,22796,13081,2877,10622,10205,10679,1242,3889,570,7946,2500,3552,5070,3168,4943,4179,764,722,478,478,0,0,315,78,22,22,17,0,0,0,11848,20367,14687,126,0,60,0,140,0,0,0,1699,1252,2025,1252,0,0,1384,30,24196,13992,14348,13992,34,0,513,200,-127,73,0,0,0,116,0,233,0,1271,-990,1458,-900,1483,-269,4561,-2159,0,1418,945,236,0,0,15337,8859,8804,6826,5807,773
2022-08-20,3,,,2022-08-20T23:56:37,37459,22735,13081,2877,10622,10205,10679,1242,3610,390,7946,2500,3517,5076,3124,4943,4205,738,747,478,478,0,0,315,78,22,22,17,0,0,0,11873,20067,14487,174,54,60,0,140,0,0,0,1699,1041,2073,1095,0,0,1384,30,24171,13348,13670,13348,32,0,513,200,-127,73,0,0,0,218,-102,108,0,1331,-999,1350,-970,1567,-387,4574,-2458,0,1418,945,236,0,0,14693,9478,9387,7252,5706,978
2022-08-20,4,,,2022-08-20T23:56:37,37459,22792,13081,2877,10622,10205,10679,1242,3724,504,7946,2500,3513,5074,3121,4943,4143,800,717,478,478,0,0,315,78,22,22,17,0,0,0,11813,20241,14569,126,0,60,0,140,0,0,0,1699,1010,2025,1010,0,0,1384,30,24231,13193,13271,13193,22,0,513,200,-127,73,0,0,0,116,0,108,0,1351,-1000,1497,-1000,1614,-500,4686,-2500,0,1418,945,236,0,0,14538,9693,9599,7776,5798,1015
2022-08-20,5,,,2022-08-20T23:56:37,37459,22759,13081,2852,10622,10205,10679,1242,4112,549,7946,2500,3577,5077,3124,4943,4265,677,813,478,478,0,0,315,78,22,22,17,0,0,0,11908,20509,14712,174,48,60,0,140,0,0,0,1699,852,2073,900,0,0,1384,30,24136,13275,13463,13275,37,0,513,200,-127,73,0,0,0,116,0,108,-19,1517,-1000,1509,-1000,1614,-500,4864,-2519,0,1418,945,236,0,0,14620,9516,9484,7901,5924,1173
2022-08-20,6,,,2022-08-20T23:56:37,37459,23223,13081,2852,10622,10230,10679,1242,4400,713,7946,2500,4088,5091,3147,4943,4314,629,667,478,477,2,2,315,78,22,22,17,0,0,0,11954,20765,14781,159,33,60,1,140,0,0,0,1699,775,2058,809,0,0,1384,30,24090,13650,13941,13650,29,4,513,200,-127,73,0,0,0,116,0,108,-19,1449,-1000,1567,-1000,1464,-305,4704,-2324,0,1418,945,236,0,0,14995,9095,9573,7663,6111,1249
2022-08-20,7,,,2022-08-20T23:56:37,37459,23476,13081,2852,10622,10230,10679,1242,4281,1203,7946,2054,4375,5093,3222,4943,4378,564,626,478,446,32,32,315,78,22,22,17,0,0,0,11550,20615,15335,126,0,55,55,140,0,0,0,1699,1274,2020,1329,0,0,1384,30,24494,14836,14836,14232,29,80,513,197,-91,106,0,0,0,116,0,108,-6,1332,-1000,1073,-973,1417,-258,4046,-2237,0,1418,945,236,0,0,16148,8346,8640,6578,5370,691
2022-08-20,8,,,2022-08-20T23:56:37,37459,23405,13081,2852,10622,10230,10679,1242,4419,1686,7946,2054,4264,5107,3467,4943,4361,582,510,478,360,118,118,315,71,29,29,17,0,0,0,11440,20877,16040,126,49,60,1,140,0,0,0,2063,1688,2389,1738,0,0,1384,100,24534,16022,16022,15440,25,286,513,197,-61,136,0,0,0,116,0,158,0,1279,-1000,981,-882,1417,-258,3951,-2140,0,1418,945,236,0,0,17304,7230,7383,6023,4898,651
2022-08-20,9,,,2022-08-20T23:56:37,37459,23381,13081,2852,10622,10230,10679,1242,4470,2319,7946,2054,4184,5104,3605,4943,4386,557,494,478,284,194,215,315,66,34,34,17,0,0,0,11386,20981,16897,48,0,60,60,140,0,0,0,2123,1837,2371,1897,0,0,1384,100,24589,17071,17071,16603,22,501,513,126,11,137,0,0,0,116,0,150,-79,1286,-1000,1102,-971,1417,-153,4071,-2203,0,1418,945,236,0,0,18352,6237,6310,4989,4073,474
2022-08-20,10,,,2022-08-20T23:56:37,37459,23228,13081,2852,10622,10230,10679,1242,4562,3032,7946,2054,4214,5095,3472,4943,4655,288,520,478,199,279,272,315,66,34,34,17,0,0,0,11566,20879,17560,48,0,60,59,281,0,0,0,2248,1962,2637,2021,0,0,1384,100,24409,17830,17830,17439,13,673,513,126,10,136,0,0,0,116,0,160,-89,1355,-1000,1074,-913,1417,-233,4122,-2235,0,1418,945,236,0,0,19112,5297,5398,4394,3310,616
