mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-06-10,1,,,2022-06-10T23:55:28,37250,23235,13081,3445,9807,9661,10679,1794,3821,130,7738,1016,5043,5970,3649,4943,4168,775,775,478,478,0,0,315,303,12,12,17,0,0,0,11702,20385,14227,116,0,198,0,140,0,0,0,1800,94,2254,94,0,0,1031,100,24416,12182,12258,12182,84,0,513,229,-229,0,0,0,0,183,-75,233,-75,1447,-1000,860,-500,1987,-780,4710,-2430,0,1418,945,236,0,0,13600,10816,11053,9192,6387,2160
2022-06-10,2,,,2022-06-10T23:55:28,37250,22865,13081,3445,9807,9661,10679,1794,3581,134,7738,1434,4648,5800,3843,4943,4143,800,800,478,478,0,0,315,303,12,12,17,0,0,0,12088,19999,14450,216,0,198,0,140,0,0,0,1800,94,2354,94,0,0,1031,100,24031,11804,11993,11804,90,0,513,229,-229,0,0,0,0,219,-75,283,-75,1543,-1000,842,-500,2036,-1248,4923,-2898,0,1418,945,236,0,0,13222,10809,11061,9171,5778,2260
2022-06-10,3,,,2022-06-10T23:55:28,37250,22916,13081,3445,9807,9661,10679,1794,3282,130,7738,1434,4699,5816,3605,4943,4143,800,800,478,478,0,0,315,303,12,12,17,0,0,0,12088,19717,14208,166,0,198,0,140,0,0,0,1800,94,2304,94,0,0,1031,100,24031,11618,11711,11618,85,0,513,259,-259,0,0,0,0,219,-75,283,-75,1499,-1000,825,-500,2167,-1248,4993,-2898,0,1418,945,236,0,0,13036,10995,11298,9150,5768,2210
2022-06-10,4,,,2022-06-10T23:55:28,37250,23068,13081,3445,9807,9661,10679,1794,3284,130,7738,1434,4651,5820,3638,4943,3943,1000,1000,478,478,0,0,315,303,12,12,17,0,0,0,11891,19923,14440,116,0,198,0,140,0,0,0,1800,94,2254,94,0,0,1031,100,24227,11689,11848,11689,80,0,513,259,-259,0,0,0,0,224,-75,283,-75,1499,-1000,821,-500,1822,-1248,4649,-2898,0,1418,945,236,0,0,13107,11120,11379,9169,5741,2160
2022-06-10,5,,,2022-06-10T23:55:28,37250,23046,13081,3445,9807,9661,10679,1794,3455,301,7738,1342,4678,5824,4069,4943,3992,950,950,478,477,1,0,315,303,12,12,17,0,0,0,11849,20049,14994,116,0,198,0,140,0,0,0,1800,94,2254,94,0,0,1031,100,24269,12460,12460,12008,86,2,513,259,-259,0,0,0,0,215,-75,183,-75,1443,-1000,833,-500,2112,-1206,4786,-2856,0,1418,945,236,0,0,13878,10391,10586,8684,5314,2160
2022-06-10,6,,,2022-06-10T23:55:28,37250,23343,13081,3445,9807,9661,10679,1794,3610,302,7738,1342,5054,5820,4224,4943,4093,850,850,478,457,22,21,315,303,12,12,17,0,0,0,11928,20120,15070,116,0,198,0,140,0,0,0,1800,94,2254,94,0,0,1031,100,24191,13425,13425,12912,77,45,513,226,-226,0,0,0,0,215,-75,183,-75,1518,-1000,862,-500,1698,-503,4476,-2153,0,1418,945,236,0,0,14843,9348,9918,7757,5276,2160
2022-06-10,7,,,2022-06-10T23:55:28,37250,22457,13081,3445,9807,9661,10679,1794,4596,460,7738,1240,5408,5813,4861,4943,4193,750,750,478,401,77,76,315,303,12,12,17,0,0,0,11848,21055,15820,116,0,198,0,140,0,0,0,1800,94,2254,94,0,0,2226,100,23076,13938,14182,13938,66,167,513,226,-226,0,0,0,0,215,-75,258,-75,1543,-1000,748,-500,1979,-669,4743,-2319,0,1418,945,236,0,0,15356,7720,8519,7935,5461,2160
2022-06-10,8,,,2022-06-10T23:55:28,37250,22290,13081,3460,9807,9661,10679,1794,4044,450,7738,1240,5357,6025,5113,4943,4381,562,811,478,314,164,189,315,303,12,12,17,0,0,0,11962,20613,16236,58,0,174,0,140,0,0,0,1810,104,2182,104,0,0,2226,100,22962,14426,14484,14426,46,361,513,226,-226,0,0,0,0,227,-100,258,-100,1628,-1000,811,-500,1451,-455,4375,-2155,0,1418,945,236,0,0,15844,7118,7864,7119,4603,2078
2022-06-10,9,,,2022-06-10T23:55:28,37250,22937,13081,3460,9807,9661,10679,1762,3888,470,7738,1212,5912,6178,5113,4943,4462,481,611,478,184,294,298,315,293,22,22,17,0,0,0,11844,20670,16173,58,0,174,0,140,0,0,0,1810,104,2182,104,0,0,2226,100,23080,14542,14559,14542,39,547,513,227,-227,0,0,0,0,302,-100,233,-100,1468,-1000,825,-490,1510,-454,4338,-2144,0,1418,945,236,0,0,15960,7120,8395,7102,4723,2078
2022-06-10,10,,,2022-06-10T23:55:28,37250,22872,13081,3460,9807,9606,10679,1762,3881,490,7738,1212,5864,6178,5032,4943,4529,413,596,478,123,355,363,315,303,12,12,17,0,0,0,11861,20646,16099,58,0,174,0,140,0,0,0,1800,94,2172,94,0,0,2226,100,23063,14521,14582,14521,46,699,513,226,-226,0,0,0,0,349,-83,229,-100,1478,-1000,892,-500,1490,-312,4438,-1995,0,1418,945,236,0,0,15939,7124,8351,7044,4774,2078
2022-06-10,11,,,2022-06-10T23:55:28,37250,22587,13081,3526,9807,9606,10679,1762,3879,490,7738,1208,5762,6183,5055,4943,4667,275,275,478,102,376,384,315,303,12,12,17,0,0,0,12036,20532,15822,58,0,104,0,85,0,0,0,1800,340,2047,340,0,0,2226,100,22888,14642,14715,14642,50,766,513,226,-226,0,0,0,0,376,-100,229,-100,1634,-1000,962,-467,1272,-155,4473,-1822,0,1418,945,236,0,0,16060,6828,7945,6672,4936,1707
2022-06-10,12,,,2022-06-10T23:55:28,37250,22660,13081,3460,9807,9646,10679,1762,3878,638,7738,1208,5702,6183,5134,4943,4592,350,350,478,110,368,383,315,303,12,12,17,0,0,0,11906,20597,16163,58,0,104,0,140,0,0,0,1800,184,2102,184,0,0,2226,100,23018,14787,14862,14787,56,773,513,155,-155,0,0,0,0,222,-100,329,-100,1453,-1000,863,-421,1312,-258,4179,-1879,0,1418,945,236,0,0,16205,6813,7873,6574,4589,1918
2022-06-10,13,,,2022-06-10T23:55:28,37250,23014,13081,3460,9807,9646,10679,1767,3893,332,7738,1206,5663,6185,5084,4943,4342,601,601,478,113,366,343,315,303,12,12,17,0,0,0,11666,20862,16017,58,0,104,0,140,0,0,0,1950,798,2252,798,0,150,2226,100,23407,15037,15068,15037,58,773,513,180,-178,2,1,-1,0,186,-87,279,-100,1434,-1000,696,-500,1272,-258,3867,-1945,0,1418,945,236,0,0,16453,6954,7977,6810,5024,1454
2022-06-10,14,,,2022-06-10T23:55:28,37250,22977,13081,3656,9807,9451,10679,1767,4555,499,7738,1194,5721,6178,5187,4943,4208,735,756,478,150,328,325,315,298,17,17,17,0,0,0,11746,21620,16236,58,0,174,0,140,0,0,0,1950,453,2322,453,0,150,2226,100,23327,15099,15141,15099,63,771,513,251,-249,2,1,-1,0,384,-100,279,-100,1368,-1000,809,-500,1312,-298,4152,-1998,0,1418,945,236,0,0,16515,6812,7878,7635,5634,1869
