mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-06-26,1,,,2022-06-26T23:55:34,37394,21778,13081,4291,9747,8815,10679,2195,4807,779,7882,1499,4247,5862,3767,4943,3358,1585,1543,478,478,0,0,315,133,2,2,17,0,0,0,12433,22002,14906,242,127,104,0,0,0,0,0,2068,950,2414,1077,0,0,1425,100,23436,14145,14331,14145,102,0,513,317,-227,90,0,0,0,61,0,123,0,1443,-999,1183,-1000,1208,-94,4018,-2093,0,1418,945,236,0,0,15473,7963,7633,8983,7322,1337
2022-06-26,2,,,2022-06-26T23:55:34,37394,21661,13081,4291,9747,8815,10679,2195,4745,718,7882,1499,4039,5861,3767,4943,3267,1676,1632,478,478,0,0,315,133,2,2,17,0,0,0,12344,22030,14933,126,126,80,0,0,0,0,0,2068,196,2274,322,0,0,1425,100,23524,13551,13848,13551,97,0,513,317,-227,90,0,0,0,61,0,123,0,1369,-1000,1211,-846,1166,-160,3930,-2006,0,1418,945,236,0,0,14879,8645,8110,9354,7323,1952
2022-06-26,3,,,2022-06-26T23:55:34,37394,21592,13081,4291,9747,8815,10679,2195,3870,496,7882,1499,3999,5861,3766,4943,3296,1647,1720,478,478,0,0,315,133,2,2,17,0,0,0,12373,21127,14798,126,126,80,0,0,0,0,0,2068,113,2274,239,0,0,1425,100,23496,12983,13267,12983,103,0,513,317,-227,90,0,0,0,61,0,123,0,1394,-1000,1202,-928,1444,-330,4224,-2258,0,1418,945,236,0,0,14311,9185,8609,9032,6556,2035
2022-06-26,4,,,2022-06-26T23:55:34,37394,21510,13081,4291,9747,8815,10679,2195,4043,178,7882,1499,4014,5855,3765,4943,3393,1550,1541,478,478,0,0,315,133,2,2,17,0,0,0,12467,21197,14301,126,126,80,0,0,0,0,0,2068,113,2274,239,0,0,1425,100,23401,12705,12844,12705,99,0,513,317,-227,90,0,0,0,61,0,123,0,1369,-1000,1147,-750,1464,-350,4164,-2100,0,1418,945,236,0,0,14033,9368,8805,9526,7123,2035
2022-06-26,5,,,2022-06-26T23:55:34,37394,21422,13081,4291,9747,8815,10679,2195,3627,291,7882,1499,4075,5854,3785,4943,3542,1400,1392,478,478,1,1,315,133,2,2,17,0,0,0,12614,20630,14285,126,126,80,0,0,0,0,0,2068,113,2274,239,0,0,1425,100,23255,12823,12883,12823,92,3,513,317,-227,90,0,0,0,61,0,123,0,1369,-1000,1066,-636,1445,-439,4064,-2075,0,1418,945,236,0,0,14151,9104,8599,8920,6572,2035
2022-06-26,6,,,2022-06-26T23:55:34,37394,21669,13081,4291,9747,8815,10679,2195,3626,473,7882,1499,4509,5863,3909,4943,3743,1200,1193,478,464,14,14,315,133,2,2,17,0,0,0,12797,20451,14405,184,126,104,0,0,0,0,0,2068,113,2356,239,0,0,1425,100,23072,13260,13260,12944,84,49,513,317,-227,90,0,0,0,61,0,123,0,1369,-938,1064,-511,1484,-301,4101,-1750,0,1418,945,236,0,0,14588,8484,8409,8445,6272,2117
2022-06-26,7,,,2022-06-26T23:55:34,37394,22047,13081,4291,9747,8815,10679,2195,3332,230,7882,1499,4828,5856,4263,4943,3743,1200,1131,478,418,60,52,315,133,2,2,17,0,0,0,12752,20196,14492,184,126,108,0,0,0,0,0,2068,681,2360,807,0,0,1412,100,23130,14087,14087,13577,99,156,513,314,-224,90,0,0,0,61,0,123,0,1268,-1000,794,-524,1208,-94,3454,-1618,0,1418,945,236,0,0,15415,7715,7960,7365,5928,1553
2022-06-26,8,,,2022-06-26T23:55:34,37394,21934,13081,4291,9747,8815,10679,2195,3463,554,7882,1499,4646,5853,4348,4943,3743,1200,1155,478,349,129,131,315,133,2,2,17,0,0,0,12684,20394,15005,184,126,104,0,0,0,0,0,2068,1174,2356,1300,0,0,1412,100,23197,15111,15111,14597,68,285,513,314,-224,90,0,0,0,61,0,123,0,1264,-988,835,-329,1208,-94,3491,-1411,0,1418,945,236,0,0,16439,6758,6823,6535,5612,1056
2022-06-26,9,,,2022-06-26T23:55:34,37394,22329,13081,4291,9747,8815,10679,2195,3964,1369,7882,1499,5174,5881,4280,4943,3943,1000,963,478,282,196,193,315,133,2,2,17,0,0,0,12815,20790,15621,184,127,104,5,0,0,0,0,2068,1262,2356,1394,0,0,1412,100,23067,16352,16352,15875,65,472,513,315,-225,90,0,0,0,61,0,123,0,1489,-813,734,-126,1255,-122,3662,-1061,0,1418,945,236,0,0,17680,5387,5977,5691,5393,962
2022-06-26,10,,,2022-06-26T23:55:34,37394,22360,13081,4291,9747,8815,10679,2195,4680,2826,7882,1577,5173,5882,4140,4943,3943,1000,963,478,250,228,240,315,133,2,2,17,0,0,0,12860,21539,16985,184,126,104,0,0,0,0,0,2049,1177,2337,1303,0,0,1412,100,23022,17197,17197,16879,63,605,513,314,-224,90,0,0,0,61,0,123,0,1459,-1000,934,-490,1207,-37,3784,-1527,0,1418,945,236,0,0,18525,4497,5163,5575,4777,1034
