mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-09-15,1,,,2022-08-21T15:36:42,37459,22696,13081,4125,,,10679,2982,,,7946,2739,3579,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,14578,,,,,,,,,,,,,,,2000,100,1000,100,23880,13763,,13763,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,15529,8351,9058,,,
2022-09-15,2,,,2022-08-21T15:36:42,37459,22601,13081,4125,,,10679,2982,,,7946,2739,3484,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,14578,,,,,,,,,,,,,,,2000,100,1000,100,23880,13296,,13296,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,15062,8818,9430,,,
2022-09-15,3,,,2022-08-21T15:36:42,37459,22554,13081,4125,,,10679,2982,,,7946,2739,3437,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,14578,,,,,,,,,,,,,,,2000,100,1000,100,23880,13018,,13018,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,14784,9096,9661,,,
2022-09-15,4,,,2022-08-21T15:36:42,37459,22538,13081,4125,,,10679,2982,,,7946,2739,3421,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,14578,,,,,,,,,,,,,,,2000,100,1000,100,23880,12974,,12974,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,14740,9140,9689,,,
2022-09-15,5,,,2022-08-21T15:36:42,37459,22577,13081,4125,,,10679,2982,,,7946,2739,3460,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,14578,,,,,,,,,,,,,,,2000,100,1000,100,23880,13384,,13384,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,15150,8730,9318,,,
2022-09-15,6,,,2022-08-21T15:36:42,37459,22784,13081,4125,,,10679,2982,,,7946,2739,3667,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,14578,,,,,,,,,,,,,,,2000,100,1000,100,23880,14575,,14575,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,16341,7539,8334,,,
2022-09-15,7,,,2022-08-21T15:36:42,37459,22859,13081,4125,,,10679,2982,,,7946,2265,3742,,,4943,3732,1211,,478,478,0,,315,78,,,17,0,,,14114,,,,,,,,,,,,,,,2000,100,1000,100,24344,15814,,15814,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,17580,6764,7170,,,
2022-09-15,8,,,2022-08-21T15:36:42,37459,22676,13081,4125,,,10679,2982,,,7946,2265,3552,,,4943,3732,1211,,478,478,0,,315,71,,,17,0,,,14107,,,,,,,,,,,,,,,2000,100,1000,100,24351,16317,,16317,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,18082,6269,6485,,,
2022-09-15,9,,,2022-08-21T15:36:42,37459,22873,13081,4125,,,10679,2982,,,7946,2266,3744,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14103,,,,,,,,,,,,,,,2000,100,1000,100,24355,16592,,16592,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,18358,5997,6406,,,
2022-09-15,10,,,2022-08-21T15:36:42,37459,22925,13081,4125,,,10679,2982,,,7946,2266,3796,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14103,,,,,,,,,,,,,,,2000,100,1000,100,24355,16766,,16766,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,18531,5824,6285,,,
2022-09-15,11,,,2022-08-21T15:36:42,37459,23019,13081,4125,,,10679,2982,,,7946,2262,3890,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14099,,,,,,,,,,,,,,,2000,100,1000,100,24359,16904,,16904,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,18669,5690,6241,,,
2022-09-15,12,,,2022-08-21T15:36:42,37459,23048,13081,4125,,,10679,2982,,,7946,2262,3919,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14099,,,,,,,,,,,,,,,2000,100,1000,100,24359,17317,,17317,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,19083,5276,5856,,,
2022-09-15,13,,,2022-08-21T15:36:42,37459,23291,13081,4125,,,10679,2982,,,7946,2262,4012,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14099,,,,,,,,,,,,,,,2000,250,1000,100,24509,17646,,17646,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,18912,5597,6270,,,
2022-09-15,14,,,2022-08-21T15:36:42,37459,23181,13081,4305,,,10679,2982,,,7946,2262,4082,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14275,,,,,,,,,,,,,,,2000,250,1000,100,24333,17501,,17501,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,18767,5566,6305,,,
2022-09-15,15,,,2022-08-21T15:36:42,37459,23257,13081,4305,,,10679,2982,,,7946,2259,4158,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14273,,,,,,,,,,,,,,,2000,250,1000,100,24336,17887,,17887,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,19153,5183,5995,,,
2022-09-15,16,,,2022-08-21T15:36:42,37459,23718,13081,4305,,,10679,2982,,,7946,2180,4619,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14195,,,,,,,,,,,,,,,2000,250,1000,100,24413,18472,,18472,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,19738,4675,5871,,,
2022-09-15,17,,,2022-08-21T15:36:42,37459,23796,13081,4305,,,10679,2982,,,7946,2180,4697,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14195,,,,,,,,,,,,,,,2000,250,1000,100,24413,18906,,18906,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,20172,4241,5515,,,
2022-09-15,18,,,2022-08-21T15:36:42,37459,24033,13081,4125,,,10679,2982,,,7946,1971,4754,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,13814,,,,,,,,,,,,,,,2000,250,1000,100,24794,18592,,18592,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,19857,4937,6067,,,
2022-09-15,19,,,2022-08-21T15:36:42,37459,23880,13081,4125,,,10679,2982,,,7946,2454,4601,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14287,,,,,,,,,,,,,,,2000,250,1000,100,24321,18465,,18465,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,19731,4590,6040,,,
2022-09-15,20,,,2022-08-21T15:36:42,37459,23790,13081,4125,,,10679,2982,,,7946,2454,4511,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14287,,,,,,,,,,,,,,,2000,250,1000,100,24321,18736,,18736,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,20001,4320,5680,,,
2022-09-15,21,,,2022-08-21T15:36:42,37459,23743,13081,4125,,,10679,2982,,,7946,2452,4464,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14285,,,,,,,,,,,,,,,2000,250,1000,100,24323,17598,,17598,,,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,0,473,18863,5460,6771,,,
2022-09-15,22,,,2022-08-21T15:36:42,37459,23836,13081,4125,,,10679,2982,,,7946,2452,4707,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14285,,,,,,,,,,,,,,,2000,100,1000,100,24173,15981,,15981,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,17747,6426,7980,,,
2022-09-15,23,,,2022-08-21T15:36:42,37459,23138,13081,4125,,,10679,2982,,,7946,2452,4009,,,4943,3732,1211,,478,478,0,,315,66,,,17,0,,,14285,,,,,,,,,,,,,,,2000,100,1000,100,24173,14547,,14547,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,16313,7860,8716,,,
2022-09-15,24,,,2022-08-21T15:36:42,37459,23072,13081,4125,,,10679,2982,,,7946,2452,3948,,,4943,3732,1211,,478,478,0,,315,71,,,17,0,,,14290,,,,,,,,,,,,,,,2000,100,1000,100,24168,13543,,13543,,,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,0,473,15309,8859,9654,,,
