mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-08-24,1,,,2022-08-21T15:36:24,37459,23164,13081,2867,,,10679,1242,,,7946,2589,3850,,,4943,4764,179,,478,478,0,,315,78,,,17,0,,,12498,,,,,,,,,,,,,,,700,0,1368,100,24192,14202,14477,14202,17,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,290,473,16258,7934,9087,,,
2022-08-24,2,,,2022-08-21T15:36:24,37459,23041,13081,2867,,,10679,1242,,,7946,2589,3738,,,4943,4775,167,,478,478,0,,315,78,,,17,0,,,12509,,,,,,,,,,,,,,,700,0,1368,100,24181,13737,13926,13737,16,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,280,473,15783,8398,9429,,,
2022-08-24,3,,,2022-08-21T15:36:24,37459,22920,13081,2867,,,10679,1242,,,7946,2589,3622,,,4943,4780,163,,478,478,0,,315,78,,,17,0,,,12514,,,,,,,,,,,,,,,700,0,1368,100,24177,13443,13542,13443,15,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,274,473,15483,8694,9602,,,
2022-08-24,4,,,2022-08-21T15:36:24,37459,22767,13081,2867,,,10679,1242,,,7946,2589,3470,,,4943,4781,162,,478,478,0,,315,78,,,17,0,,,12515,,,,,,,,,,,,,,,700,0,1368,100,24175,13427,13539,13427,15,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,274,473,15467,8708,9465,,,
2022-08-24,5,,,2022-08-21T15:36:24,37459,22884,13081,2867,,,10679,1242,,,7946,2589,3590,,,4943,4784,159,,478,478,0,,315,78,,,17,0,,,12517,,,,,,,,,,,,,,,700,0,1368,100,24173,13791,14068,13791,14,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,281,473,15838,8335,9219,,,
2022-08-24,6,,,2022-08-21T15:36:24,37459,23012,13081,2867,,,10679,1242,,,7946,2589,3715,,,4943,4782,161,,478,478,0,,315,78,,,17,0,,,12515,,,,,,,,,,,,,,,700,0,1368,100,24175,14500,14914,14500,14,3,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,296,473,16561,7614,8637,,,
2022-08-24,7,,,2022-08-21T15:36:24,37459,23124,13081,2867,,,10679,1242,,,7946,2116,3828,,,4943,4783,160,,478,478,0,,315,78,,,17,0,,,12052,,,,,,,,,,,,,,,700,0,1368,100,24638,15464,15897,15464,14,72,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,315,473,17545,7093,7786,,,
2022-08-24,8,,,2022-08-21T15:36:24,37459,22966,13081,2867,,,10679,1242,,,7946,2171,3685,,,4943,4805,138,,478,478,0,,315,71,,,17,0,,,12121,,,,,,,,,,,,,,,700,0,1368,100,24569,16384,16773,16384,11,275,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,334,473,18484,6085,6707,,,
2022-08-24,9,,,2022-08-21T15:36:24,37459,22919,13081,2867,,,10679,1242,,,7946,2161,3636,,,4943,4808,135,,478,478,0,,315,66,,,17,0,,,12110,,,,,,,,,,,,,,,700,0,1368,100,24580,17181,17456,17181,9,510,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,350,473,19297,5283,5864,,,
2022-08-24,10,,,2022-08-21T15:36:24,37459,23204,13081,2867,,,10679,1242,,,7946,2220,3915,,,4943,4802,141,,478,478,0,,315,66,,,17,0,,,12161,,,,,,,,,,,,,,,700,0,1368,100,24529,17716,17968,17716,8,688,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,361,473,19843,4686,5614,,,
2022-08-24,11,,,2022-08-21T15:36:24,37459,22905,13081,2867,,,10679,1242,,,7946,2168,3598,,,4943,4784,159,,478,478,0,,315,66,,,17,0,,,12093,,,,,,,,,,,,,,,700,0,1368,100,24598,18278,18523,18278,9,788,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,373,473,20416,4182,4752,,,
2022-08-24,12,,,2022-08-21T15:36:24,37459,23071,13081,2867,,,10679,1242,,,7946,2158,3734,,,4943,4759,184,,478,478,0,,315,61,,,17,0,,,12054,,,,,,,,,,,,,,,700,0,1368,100,24637,18810,19087,18810,11,825,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,384,473,20960,3677,4386,,,
2022-08-24,13,,,2022-08-21T15:36:24,37459,23549,13081,2867,,,10679,1242,,,7946,2158,4012,,,4943,4709,234,,478,478,0,,315,61,,,17,0,,,12005,,,,,,,,,,,,,,,700,150,1368,100,24835,19419,19622,19419,14,841,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,396,473,21081,3754,4755,,,
2022-08-24,14,,,2022-08-21T15:36:24,37459,23601,13081,2867,,,10679,1242,,,7946,2168,4065,,,4943,4710,233,,478,478,0,,315,61,,,17,0,,,12015,,,,,,,,,,,,,,,700,150,1368,100,24825,19791,19939,19791,14,826,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,404,473,21460,3365,4436,,,
2022-08-24,15,,,2022-08-21T15:36:24,37459,23629,13081,2867,,,10679,1242,,,7946,2148,4084,,,4943,4701,242,,478,478,0,,315,61,,,17,0,,,11987,,,,,,,,,,,,,,,700,150,1368,100,24853,20124,20329,20124,16,785,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,411,473,21800,3053,4131,,,
2022-08-24,16,,,2022-08-21T15:36:24,37459,23945,13081,2867,,,10679,1242,,,7946,2167,4378,,,4943,4684,259,,478,478,0,,315,56,,,17,0,,,11984,,,,,,,,,,,,,,,700,150,1368,100,24856,20619,20858,20619,16,678,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,421,473,22305,2551,3951,,,
2022-08-24,17,,,2022-08-21T15:36:24,37459,24116,13081,2867,,,10679,1242,,,7946,2167,4544,,,4943,4679,264,,478,478,0,,315,56,,,17,0,,,11979,,,,,,,,,,,,,,,700,150,1368,100,24861,21108,21210,21108,15,486,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,431,473,22804,2057,3633,,,
2022-08-24,18,,,2022-08-21T15:36:24,37459,24026,13081,2867,,,10679,1242,,,7946,2167,4445,,,4943,4670,273,,478,478,0,,315,56,,,17,0,,,11970,,,,,,,,,,,,,,,700,150,1368,100,24870,21189,21230,21189,14,237,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,432,473,22887,1983,3462,,,
2022-08-24,19,,,2022-08-21T15:36:24,37459,23993,13081,2867,,,10679,1242,,,7946,2645,4381,,,4943,4639,304,,478,478,0,,315,56,,,17,0,,,12408,,,,,,,,,,,,,,,700,150,1368,100,24432,20854,21020,20854,16,55,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,425,473,22545,1887,3764,,,
2022-08-24,20,,,2022-08-21T15:36:24,37459,23874,13081,2867,,,10679,1242,,,7946,2645,4282,,,4943,4649,294,,478,478,0,,315,66,,,17,0,,,12428,,,,,,,,,,,,,,,700,150,1368,100,24413,20490,20693,20490,16,3,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,418,473,22174,2239,4009,,,
2022-08-24,21,,,2022-08-21T15:36:24,37459,23968,13081,2867,,,10679,1242,,,7946,2644,4360,,,4943,4633,310,,478,478,0,,315,66,,,17,0,,,12411,,,,,,,,,,,,,,,700,150,1368,100,24429,19773,20186,19773,18,0,513,125,,,500,,,,,,,,,,,,,,,0,1418,945,236,403,473,21442,2987,4820,,,
2022-08-24,22,,,2022-08-21T15:36:24,37459,23795,13081,2867,,,10679,1242,,,7946,2625,4307,,,4943,4603,340,,478,478,0,,315,66,,,17,0,,,12363,,,,,,,,,,,,,,,700,0,1368,100,24327,18457,19111,18457,22,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,377,473,20599,3728,5463,,,
2022-08-24,23,,,2022-08-21T15:36:24,37459,23493,13081,2867,,,10679,1242,,,7946,2625,3996,,,4943,4594,349,,478,478,0,,315,66,,,17,0,,,12354,,,,,,,,,,,,,,,700,0,1368,100,24336,16917,17592,16917,23,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,345,473,19028,5308,6701,,,
2022-08-24,24,,,2022-08-21T15:36:24,37459,23306,13081,2867,,,10679,1242,,,7946,2625,3797,,,4943,4577,366,,478,478,0,,315,71,,,17,0,,,12342,,,,,,,,,,,,,,,700,0,1368,100,24348,15690,16214,15690,24,0,513,125,,,0,,,,,,,,,,,,,,,0,1418,945,236,320,473,17776,6572,7741,,,
