mkt_date,mkt_he,dacp_flag,file_ver,created_at,ont_cap,ont_ene,int_nuc_cap,int_nuc_out,int_nuc_off,int_nuc_sch,int_gas_cap,int_gas_out,int_gas_off,int_gas_sch,int_hyd_cap,int_hyd_out,int_hyd_for,int_hyd_off,int_hyd_sch,int_win_cap,int_win_out,int_win_for,int_win_sch,int_sol_cap,int_sol_out,int_sol_for,int_sol_sch,int_bio_cap,int_bio_out,int_bio_off,int_bio_sch,int_oth_cap,int_oth_out,int_oth_off,int_oth_sch,int_tot_out,int_tot_off,int_tot_sch,imp_man_off,imp_man_sch,imp_min_off,imp_min_sch,imp_mic_off,imp_mic_sch,imp_new_off,imp_new_sch,imp_que_off,imp_que_sch,imp_tot_off,imp_tot_sch,imp_tot_est,imp_tot_cap,ont_bot_cap,ont_reg,ont_tot_sup,ont_for_dem,ont_peak_dem,ont_avg_dem,ont_emb_wind,ont_emb_sol,ont_disp_cap,ont_disp_bid,ont_disp_on,ont_disp_off,ont_hdr_bid,ont_hdr_sch,ont_hdr_cur,exp_man_bid,exp_man_sch,exp_min_bid,exp_min_sch,exp_mic_bid,exp_mic_sch,exp_new_bid,exp_new_sch,exp_que_bid,exp_que_sch,exp_tot_bid,exp_tot_sch,exp_tot_cap,grh_tot,grh_min_10n,grh_min_10s,grh_lfu,grh_add,total_req,cap_excess,energy_excess,offered_cap_excess,res_not_sch,imp_not_sch
2022-07-05,1,,,2022-07-05T23:56:01,37394,23518,13081,3542,9732,9575,10679,1210,4154,685,7882,1553,4373,5609,3588,4943,3151,1792,1799,478,478,0,0,315,87,23,23,17,0,0,0,10531,21309,15670,108,50,104,0,0,0,0,0,2073,666,2285,716,0,0,1799,100,24964,13964,14110,13964,99,0,513,194,-133,61,0,0,0,126,-100,178,-50,1229,-1000,1369,-1000,1213,-524,4115,-2674,0,1418,945,236,0,0,15321,9643,9554,8260,5772,1569
2022-07-05,2,,,2022-07-05T23:56:01,37394,23352,13081,3542,9732,9575,10679,1210,3982,415,7882,1553,4210,5611,3592,4943,3154,1789,1893,478,478,0,0,315,87,23,23,17,0,0,0,10534,21136,15497,108,50,104,0,0,0,0,0,2108,415,2320,465,0,0,1799,100,24961,13381,13673,13381,107,0,513,194,-133,61,0,0,0,171,-100,156,-50,1659,-1000,1533,-943,2273,-759,5792,-2852,0,1418,945,236,0,0,14738,10223,9971,8559,5772,1855
2022-07-05,3,,,2022-07-05T23:56:01,37394,23552,13081,3547,9732,9575,10679,1210,3862,515,7882,1392,4216,5614,3566,4943,2955,1988,1860,478,478,0,0,315,87,23,23,17,0,0,0,10186,21218,15538,108,50,104,0,0,0,0,0,2080,184,2292,234,0,0,1799,100,25309,13043,13212,13043,103,0,513,194,-133,61,0,0,0,134,-100,128,-34,1435,-1000,1333,-993,2121,-802,5151,-2929,0,1418,945,236,0,0,14400,10909,10509,9074,5813,2058
2022-07-05,4,,,2022-07-05T23:56:01,37394,23836,13081,3547,9732,9575,10679,1210,3579,335,7882,1392,4224,5614,3720,4943,2678,2265,2056,478,478,0,0,315,87,23,23,17,0,0,0,9915,21212,15708,108,0,104,0,0,0,0,0,2080,184,2292,184,0,0,1799,100,25579,13003,13162,13003,113,0,513,133,-133,0,0,0,0,104,-32,136,-32,1435,-1000,1209,-1000,2276,-1016,5160,-3080,0,1418,945,236,0,0,14421,11158,10833,9057,5637,2108
2022-07-05,5,,,2022-07-05T23:56:01,37394,23944,13081,3547,9732,9570,10679,1210,3579,335,7882,1392,4314,5618,3705,4943,2660,2282,2248,478,478,0,0,315,87,203,23,17,0,0,0,9897,21414,15881,108,50,104,0,0,0,0,0,2080,184,2292,234,0,0,1799,100,25597,13769,13769,13320,114,0,513,133,-133,0,0,0,0,80,-8,128,0,1534,-1000,1294,-859,2207,-779,5243,-2646,0,1418,945,236,0,0,15187,10410,10175,8651,5665,2058
2022-07-05,6,,,2022-07-05T23:56:01,37394,24346,13081,3547,9732,9570,10679,1210,3742,738,7882,1392,4506,5609,3596,4943,2459,2484,2267,478,470,8,9,315,87,203,53,17,0,0,0,9692,21778,16233,58,0,104,0,0,0,0,0,2080,999,2242,999,0,0,1799,100,25803,14780,14780,14217,120,17,513,133,-133,0,0,0,0,35,-31,128,-24,1388,-1000,1569,-1000,2065,-656,5185,-2711,0,1418,945,236,0,0,16198,9605,9566,7954,5678,1243
2022-07-05,7,,,2022-07-05T23:56:01,37394,24409,13081,3547,9732,9570,10679,1210,3892,1117,7882,1392,4540,5649,3987,4943,2461,2482,2508,478,445,33,34,315,80,210,76,17,0,0,0,9663,21997,17291,58,0,104,0,0,0,0,0,2080,531,2242,531,0,0,1799,100,25831,15810,15810,15343,117,62,513,130,-130,0,0,0,0,27,-27,128,-24,1365,-1000,1240,-994,953,-218,3713,-2263,0,1418,945,236,0,0,17228,8603,8599,7141,4836,1711
2022-07-05,8,,,2022-07-05T23:56:01,37394,23736,13081,3547,9732,9570,10679,1210,4504,1921,7882,1392,3968,5938,4112,4943,2595,2348,2425,478,419,59,75,315,74,216,82,17,0,0,0,9763,22797,18185,58,0,104,0,0,0,0,0,2080,222,2242,222,0,0,1799,100,25732,16657,16657,16277,99,131,513,130,-130,0,0,0,0,63,-50,128,-24,1389,-1000,1196,-700,894,-202,3670,-1976,0,1418,945,236,0,0,18075,7657,7079,7094,4742,2020
2022-07-05,9,,,2022-07-05T23:56:01,37394,23896,13081,3547,9732,9570,10679,1210,4620,2161,7882,1438,4343,5938,3932,4943,2843,2100,2079,478,386,93,110,315,74,216,82,17,0,0,0,10018,22698,17934,58,0,104,0,0,0,0,0,2079,985,2241,985,0,0,1799,100,25477,17037,17293,17037,109,210,513,131,-131,0,0,0,0,63,-50,128,-48,1587,-1000,1236,-1021,752,-62,3766,-2181,0,1418,945,236,0,0,18455,7022,6859,6359,4895,1256
2022-07-05,10,,,2022-07-05T23:56:01,37394,23597,13081,3547,9732,9570,10679,1343,4630,2782,7882,1438,4440,5941,3914,4943,3143,1800,1781,478,349,129,143,315,74,216,82,17,0,0,0,10406,22448,18271,58,0,104,0,0,0,0,0,2103,1328,2265,1328,0,0,1799,100,25088,17548,17752,17548,114,289,513,130,-130,0,0,0,0,51,-32,124,-24,1630,-1000,1455,-1100,802,-136,4062,-2292,0,1418,945,236,0,0,18966,6122,6049,5673,4306,937
